,nasid,position,ts,mac,controllerid,pwr,count
53,4014,center,2018-01-12 11:40:55,4c:18:9a:af:47:d4,"[4, 5, 12]","[-82.53333333333333, -46.93333333333333, -84.33333333333333]",3
54,4014,center,2018-01-12 11:40:56,4c:18:9a:af:47:d4,"[8, 14, 15]","[-75.26315789473684, -68.78571428571429, -85.5]",3
55,4014,center,2018-01-12 11:40:57,4c:18:9a:af:47:d4,"[2, 9]","[-86.0, -87.25]",2
56,4014,center,2018-01-12 11:41:09,4c:18:9a:af:47:d4,[13],[-73.4],1
57,4014,center,2018-01-12 11:41:11,4c:18:9a:af:47:d4,"[1, 4]","[-56.642857142857146, -83.15384615384616]",2
58,4014,center,2018-01-12 11:41:12,4c:18:9a:af:47:d4,[8],[-62.94117647058823],1
59,4014,center,2018-01-12 11:41:13,4c:18:9a:af:47:d4,[14],[-65.34782608695652],1
60,4014,center,2018-01-12 11:41:14,4c:18:9a:af:47:d4,[10],[-87.33333333333333],1
61,4014,center,2018-01-12 11:41:15,4c:18:9a:af:47:d4,"[5, 7, 15]","[-68.04347826086956, -84.73333333333333, -73.76]",3
62,4014,center,2018-01-12 11:41:16,4c:18:9a:af:47:d4,"[12, 13]","[-83.5, -79.0]",2
63,4014,center,2018-01-12 11:41:17,4c:18:9a:af:47:d4,[16],[-87.6],1
64,4014,center,2018-01-12 11:41:19,4c:18:9a:af:47:d4,"[7, 14]","[-71.30434782608695, -80.13333333333334]",2
65,4014,center,2018-01-12 11:41:20,4c:18:9a:af:47:d4,[5],[-56.125],1
66,4014,center,2018-01-12 11:41:21,4c:18:9a:af:47:d4,"[10, 15]","[-81.35714285714286, -86.36363636363636]",2
67,4014,center,2018-01-12 11:41:22,4c:18:9a:af:47:d4,"[1, 12, 13]","[-51.03225806451613, -78.52941176470588, -79.16666666666667]",3
68,4014,center,2018-01-12 11:41:23,4c:18:9a:af:47:d4,"[4, 8]","[-73.0909090909091, -49.06666666666667]",2
69,4014,center,2018-01-12 11:41:26,4c:18:9a:af:47:d4,[14],[-77.4],1
70,4014,center,2018-01-12 11:41:28,4c:18:9a:af:47:d4,[6],[-85.72727272727273],1
71,4014,center,2018-01-12 11:41:29,4c:18:9a:af:47:d4,[7],[-74.33333333333333],1
72,4014,center,2018-01-12 11:41:36,4c:18:9a:af:47:d4,"[6, 7, 14]","[-83.66666666666667, -67.57142857142857, -77.16666666666667]",3
73,4014,center,2018-01-12 11:41:37,4c:18:9a:af:47:d4,"[1, 5, 8, 10]","[-48.083333333333336, -70.96296296296296, -55.083333333333336, -86.14285714285714]",4
74,4014,center,2018-01-12 11:41:38,4c:18:9a:af:47:d4,"[4, 12, 13]","[-66.38095238095238, -78.41666666666667, -76.91666666666667]",3
75,4014,center,2018-01-12 11:41:43,4c:18:9a:af:47:d4,"[14, 15]","[-77.10526315789474, -86.0909090909091]",2
76,4014,center,2018-01-12 11:41:45,4c:18:9a:af:47:d4,"[5, 12]","[-73.76470588235294, -75.0]",2
77,4014,center,2018-01-12 11:41:48,4c:18:9a:af:47:d4,"[1, 6, 7, 10]","[-45.26470588235294, -84.41666666666667, -69.08108108108108, -86.0]",4
78,4014,center,2018-01-12 11:41:49,4c:18:9a:af:47:d4,"[4, 8, 11, 13]","[-55.285714285714285, -46.3, -84.0, -73.9375]",4
79,4014,center,2018-01-12 11:41:51,4c:18:9a:af:47:d4,[14],[-72.83333333333333],1
80,4014,center,2018-01-12 11:41:53,4c:18:9a:af:47:d4,[5],[-76.33333333333333],1
81,4014,center,2018-01-12 11:41:55,4c:18:9a:af:47:d4,[10],[-86.5],1
82,4014,center,2018-01-12 11:41:56,4c:18:9a:af:47:d4,[12],[-67.0],1
83,4014,center,2018-01-12 11:41:57,4c:18:9a:af:47:d4,[1],[-48.8],1
84,4014,center,2018-01-12 11:41:58,4c:18:9a:af:47:d4,"[7, 8]","[-79.6470588235294, -59.6]",2
85,4014,center,2018-01-12 11:41:59,4c:18:9a:af:47:d4,[4],[-71.76923076923077],1
86,4014,center,2018-01-12 11:42:00,4c:18:9a:af:47:d4,[13],[-76.0],1
87,4014,center,2018-01-12 11:42:04,4c:18:9a:af:47:d4,[6],[-85.5],1
88,4014,center,2018-01-12 11:42:07,4c:18:9a:af:47:d4,[13],[-75.52380952380952],1
89,4014,center,2018-01-12 11:42:08,4c:18:9a:af:47:d4,"[5, 14, 15]","[-74.05882352941177, -73.30434782608695, -86.625]",3
90,4014,center,2018-01-12 11:42:09,4c:18:9a:af:47:d4,[10],[-85.71428571428571],1
91,4014,center,2018-01-12 11:42:13,4c:18:9a:af:47:d4,"[1, 4, 8]","[-51.92857142857143, -68.14814814814815, -62.642857142857146]",3
92,4014,center,2018-01-12 11:42:14,4c:18:9a:af:47:d4,[12],[-72.6470588235294],1
93,4014,center,2018-01-12 11:42:15,4c:18:9a:af:47:d4,[7],[-73.27272727272727],1
94,4014,center,2018-01-12 11:42:16,4c:18:9a:af:47:d4,[6],[-85.55555555555556],1
95,4014,center,2018-01-12 11:42:21,4c:18:9a:af:47:d4,"[1, 4, 5, 12]","[-48.0, -68.70833333333333, -77.88888888888889, -75.33333333333333]",4
96,4014,center,2018-01-12 11:42:22,4c:18:9a:af:47:d4,[13],[-71.83333333333333],1
97,4014,center,2018-01-12 11:42:23,4c:18:9a:af:47:d4,"[7, 14]","[-77.73684210526316, -70.5]",2
98,4014,center,2018-01-12 11:42:26,4c:18:9a:af:47:d4,"[6, 10]","[-87.33333333333333, -85.875]",2
99,4014,center,2018-01-12 11:42:27,4c:18:9a:af:47:d4,"[5, 8]","[-77.11111111111111, -59.09090909090909]",2
100,4014,center,2018-01-12 11:42:28,4c:18:9a:af:47:d4,[1],[-50.6],1
101,4014,center,2018-01-12 11:42:35,4c:18:9a:af:47:d4,[12],[-75.27272727272727],1
102,4014,center,2018-01-12 11:42:36,4c:18:9a:af:47:d4,[4],[-73.63636363636364],1
103,4014,center,2018-01-12 11:42:37,4c:18:9a:af:47:d4,[1],[-60.72727272727273],1
104,4014,center,2018-01-12 11:42:38,4c:18:9a:af:47:d4,"[6, 12, 13]","[-86.23076923076923, -75.26315789473684, -76.91304347826087]",3
105,4014,center,2018-01-12 11:42:39,4c:18:9a:af:47:d4,[14],[-82.9],1
106,4014,center,2018-01-12 11:42:41,4c:18:9a:af:47:d4,[5],[-80.88235294117646],1
107,4014,center,2018-01-12 11:42:43,4c:18:9a:af:47:d4,[8],[-56.166666666666664],1
108,4014,center,2018-01-12 11:42:46,4c:18:9a:af:47:d4,[7],[-82.1875],1
109,4014,center,2018-01-12 11:42:48,4c:18:9a:af:47:d4,[10],[-86.0],1
110,4014,center,2018-01-12 11:42:50,4c:18:9a:af:47:d4,"[1, 4]","[-68.0, -75.25]",2
111,4014,center,2018-01-12 11:42:53,4c:18:9a:af:47:d4,[8],[-60.68421052631579],1
112,4014,center,2018-01-12 11:42:54,4c:18:9a:af:47:d4,"[6, 7]","[-85.18181818181819, -85.25]",2
113,4014,center,2018-01-12 11:42:55,4c:18:9a:af:47:d4,"[1, 4, 5, 14]","[-66.42857142857143, -81.78571428571429, -81.28571428571429, -83.33333333333333]",4
114,4014,center,2018-01-12 11:42:56,4c:18:9a:af:47:d4,"[10, 12]","[-79.3125, -76.45454545454545]",2
115,4014,center,2018-01-12 11:42:58,4c:18:9a:af:47:d4,[13],[-70.9090909090909],1
116,4014,center,2018-01-12 11:43:06,4c:18:9a:af:47:d4,"[5, 13]","[-81.0, -73.28571428571429]",2
117,4014,center,2018-01-12 11:43:07,4c:18:9a:af:47:d4,[8],[-70.75],1
118,4014,center,2018-01-12 11:43:10,4c:18:9a:af:47:d4,"[1, 4, 7]","[-60.75, -77.1, -81.6]",3
119,4014,center,2018-01-12 11:43:11,4c:18:9a:af:47:d4,[12],[-73.75],1
120,4014,center,2018-01-12 11:43:15,4c:18:9a:af:47:d4,[13],[-73.0],1
121,4014,center,2018-01-12 11:43:16,4c:18:9a:af:47:d4,[8],[-70.0],1
122,4014,center,2018-01-12 11:43:22,4c:18:9a:af:47:d4,"[5, 13, 14]","[-81.9, -69.25, -78.0]",3
123,4014,center,2018-01-12 11:43:23,4c:18:9a:af:47:d4,"[7, 8]","[-81.5, -57.9]",2
124,4014,center,2018-01-12 11:43:24,4c:18:9a:af:47:d4,[4],[-75.14285714285714],1
125,4014,center,2018-01-12 11:43:25,4c:18:9a:af:47:d4,"[1, 12]","[-58.31578947368421, -76.11111111111111]",2
126,4014,center,2018-01-12 11:43:26,4c:18:9a:af:47:d4,[10],[-81.42857142857143],1
127,4014,center,2018-01-12 11:43:27,4c:18:9a:af:47:d4,[6],[-85.0],1
128,4014,center,2018-01-12 11:43:30,4c:18:9a:af:47:d4,[7],[-81.72727272727273],1
129,4014,center,2018-01-12 11:43:38,4c:18:9a:af:47:d4,[4],[-74.33333333333333],1
130,4014,center,2018-01-12 11:43:39,4c:18:9a:af:47:d4,"[13, 14]","[-75.6, -78.5]",2
131,4014,center,2018-01-12 11:43:40,4c:18:9a:af:47:d4,[7],[-85.0],1
132,4014,center,2018-01-12 11:43:41,4c:18:9a:af:47:d4,[5],[-82.25],1
133,4014,center,2018-01-12 11:43:43,4c:18:9a:af:47:d4,[10],[-83.5],1
134,4014,center,2018-01-12 11:43:44,4c:18:9a:af:47:d4,"[6, 8]","[-88.0, -52.083333333333336]",2
135,4014,center,2018-01-12 11:43:45,4c:18:9a:af:47:d4,[12],[-75.2],1
136,4014,center,2018-01-12 11:43:46,4c:18:9a:af:47:d4,[1],[-58.111111111111114],1
137,4014,center,2018-01-12 11:43:53,4c:18:9a:af:47:d4,[7],[-84.83333333333333],1
138,4014,center,2018-01-12 11:43:55,4c:18:9a:af:47:d4,[13],[-80.375],1
139,4014,center,2018-01-12 11:43:56,4c:18:9a:af:47:d4,[8],[-71.42857142857143],1
140,4014,center,2018-01-12 11:43:57,4c:18:9a:af:47:d4,[1],[-67.26086956521739],1
141,4014,center,2018-01-12 11:43:58,4c:18:9a:af:47:d4,"[4, 5]","[-75.875, -84.46666666666667]",2
142,4014,center,2018-01-12 11:43:59,4c:18:9a:af:47:d4,"[10, 14]","[-79.53846153846153, -79.125]",2
143,4014,center,2018-01-12 11:44:01,4c:18:9a:af:47:d4,[8],[-60.6],1
144,4014,center,2018-01-12 11:44:02,4c:18:9a:af:47:d4,"[6, 7]","[-85.7, -85.0]",2
145,4014,center,2018-01-12 11:44:04,4c:18:9a:af:47:d4,"[12, 13]","[-78.86666666666666, -76.11764705882354]",2
146,4014,center,2018-01-12 11:44:10,4c:18:9a:af:47:d4,"[1, 4, 13]","[-71.0, -79.58333333333333, -82.25]",3
147,4014,center,2018-01-12 11:44:11,4c:18:9a:af:47:d4,"[6, 12]","[-90.0, -79.75]",2
148,4014,center,2018-01-12 11:44:13,4c:18:9a:af:47:d4,"[5, 7, 14]","[-86.33333333333333, -87.0, -85.77777777777777]",3
149,4014,center,2018-01-12 11:44:14,4c:18:9a:af:47:d4,[8],[-62.333333333333336],1
150,4014,center,2018-01-12 11:44:15,4c:18:9a:af:47:d4,[1],[-70.32],1
151,4014,center,2018-01-12 11:44:17,4c:18:9a:af:47:d4,[10],[-84.22222222222223],1
152,4014,center,2018-01-12 11:44:18,4c:18:9a:af:47:d4,"[4, 13]","[-78.0, -83.88888888888889]",2
153,4014,center,2018-01-12 11:44:19,4c:18:9a:af:47:d4,[12],[-78.33333333333333],1
154,4014,center,2018-01-12 11:44:28,4c:18:9a:af:47:d4,[1],[-69.04347826086956],1
155,4014,center,2018-01-12 11:44:29,4c:18:9a:af:47:d4,"[4, 5, 12, 13, 14]","[-83.33333333333333, -85.6, -79.29411764705883, -77.20833333333333, -84.5]",5
156,4014,center,2018-01-12 11:44:30,4c:18:9a:af:47:d4,[7],[-87.88888888888889],1
157,4014,center,2018-01-12 11:44:32,4c:18:9a:af:47:d4,"[8, 10]","[-62.2, -85.5]",2
158,4014,center,2018-01-12 11:44:33,4c:18:9a:af:47:d4,[6],[-84.66666666666667],1
159,4014,center,2018-01-12 11:44:34,4c:18:9a:af:47:d4,[1],[-68.72413793103448],1
160,4014,center,2018-01-12 11:44:35,4c:18:9a:af:47:d4,"[5, 13]","[-77.3125, -73.9090909090909]",2
161,4014,center,2018-01-12 11:44:36,4c:18:9a:af:47:d4,"[4, 12, 14]","[-72.88888888888889, -78.0, -83.16666666666667]",3
162,4014,center,2018-01-12 11:44:37,4c:18:9a:af:47:d4,[8],[-62.4375],1
163,4014,center,2018-01-12 11:44:39,4c:18:9a:af:47:d4,[6],[-84.42857142857143],1
164,4014,center,2018-01-12 11:44:41,4c:18:9a:af:47:d4,[7],[-86.5],1
165,4014,center,2018-01-12 11:44:43,4c:18:9a:af:47:d4,[4],[-76.83333333333333],1
166,4014,center,2018-01-12 11:44:44,4c:18:9a:af:47:d4,"[8, 12, 14]","[-57.27272727272727, -74.54545454545455, -75.8]",3
167,4014,center,2018-01-12 11:44:45,4c:18:9a:af:47:d4,[1],[-54.76470588235294],1
168,4014,center,2018-01-12 11:44:47,4c:18:9a:af:47:d4,"[5, 10]","[-78.4375, -77.33333333333333]",2
169,4014,center,2018-01-12 11:44:48,4c:18:9a:af:47:d4,"[6, 13]","[-84.77777777777777, -72.17073170731707]",2
170,4014,center,2018-01-12 11:44:49,4c:18:9a:af:47:d4,"[4, 14]","[-71.60606060606061, -72.16666666666667]",2
171,4014,center,2018-01-12 11:44:50,4c:18:9a:af:47:d4,"[7, 8]","[-80.93333333333334, -55.0]",2
172,4014,center,2018-01-12 11:44:51,4c:18:9a:af:47:d4,"[1, 5, 12]","[-60.0, -77.0, -74.64285714285714]",3
173,4014,center,2018-01-12 11:44:52,4c:18:9a:af:47:d4,[13],[-65.15789473684211],1
174,4014,center,2018-01-12 11:44:53,4c:18:9a:af:47:d4,[6],[-79.26666666666667],1
175,4014,center,2018-01-12 11:44:55,4c:18:9a:af:47:d4,[10],[-77.7],1
176,4014,center,2018-01-12 11:44:57,4c:18:9a:af:47:d4,"[4, 8]","[-68.96, -56.64705882352941]",2
177,4014,center,2018-01-12 11:44:58,4c:18:9a:af:47:d4,[5],[-80.3076923076923],1
178,4014,center,2018-01-12 11:44:59,4c:18:9a:af:47:d4,"[1, 12, 14]","[-54.9, -71.20833333333333, -77.87878787878788]",3
179,4014,center,2018-01-12 11:45:01,4c:18:9a:af:47:d4,"[5, 7, 15]","[-78.18181818181819, -77.36666666666666, -86.72727272727273]",3
180,4014,center,2018-01-12 11:45:02,4c:18:9a:af:47:d4,"[6, 8]","[-83.875, -48.92307692307692]",2
181,4014,center,2018-01-12 11:45:04,4c:18:9a:af:47:d4,"[4, 13, 14]","[-71.91666666666667, -72.23076923076923, -75.54166666666667]",3
182,4014,center,2018-01-12 11:45:08,4c:18:9a:af:47:d4,"[1, 5, 10]","[-60.407407407407405, -81.0, -72.13793103448276]",3
183,4014,center,2018-01-12 11:45:10,4c:18:9a:af:47:d4,[12],[-78.20833333333333],1
184,4014,center,2018-01-12 11:45:11,4c:18:9a:af:47:d4,"[4, 8]","[-77.66666666666667, -59.125]",2
185,4014,center,2018-01-12 11:45:12,4c:18:9a:af:47:d4,"[6, 7, 13, 14]","[-79.31818181818181, -82.85714285714286, -76.375, -71.85714285714286]",4
186,4014,center,2018-01-12 11:45:18,4c:18:9a:af:47:d4,"[6, 7]","[-82.0, -80.9]",2
187,4014,center,2018-01-12 11:45:19,4c:18:9a:af:47:d4,[10],[-70.9375],1
188,4014,center,2018-01-12 11:45:20,4c:18:9a:af:47:d4,"[1, 4, 8, 15]","[-57.45454545454545, -76.07692307692308, -65.33333333333333, -86.4]",4
189,4014,center,2018-01-12 11:45:21,4c:18:9a:af:47:d4,[13],[-75.23076923076923],1
190,4014,center,2018-01-12 11:45:22,4c:18:9a:af:47:d4,"[5, 12]","[-77.92307692307692, -75.92857142857143]",2
191,4014,center,2018-01-12 11:45:25,4c:18:9a:af:47:d4,[7],[-81.83333333333333],1
192,4014,center,2018-01-12 11:45:28,4c:18:9a:af:47:d4,[14],[-76.55555555555556],1
193,4014,center,2018-01-12 11:45:32,4c:18:9a:af:47:d4,"[4, 5, 8]","[-73.14285714285714, -79.0, -71.25]",3
194,4014,center,2018-01-12 11:45:33,4c:18:9a:af:47:d4,"[10, 14]","[-74.46666666666667, -83.77777777777777]",2
195,4014,center,2018-01-12 11:45:34,4c:18:9a:af:47:d4,"[1, 4, 6, 7, 8]","[-59.416666666666664, -72.72727272727273, -69.92307692307692, -81.81818181818181, -66.0]",5
196,4014,center,2018-01-12 11:45:36,4c:18:9a:af:47:d4,[12],[-77.38461538461539],1
197,4014,center,2018-01-12 11:45:37,4c:18:9a:af:47:d4,[13],[-72.85],1
198,4014,center,2018-01-12 11:45:48,4c:18:9a:af:47:d4,"[5, 12, 14, 15]","[-77.81818181818181, -73.875, -74.8, -85.0]",4
199,4014,center,2018-01-12 11:45:49,4c:18:9a:af:47:d4,"[1, 8]","[-64.42857142857143, -56.125]",2
200,4014,center,2018-01-12 11:45:50,4c:18:9a:af:47:d4,[4],[-76.5],1
201,4014,center,2018-01-12 11:45:51,4c:18:9a:af:47:d4,[10],[-74.57142857142857],1
202,4014,center,2018-01-12 11:45:52,4c:18:9a:af:47:d4,"[6, 7, 13]","[-74.18181818181819, -87.2, -68.91666666666667]",3
203,4014,center,2018-01-12 11:46:01,4c:18:9a:af:47:d4,"[5, 7, 8, 10]","[-81.33333333333333, -75.0909090909091, -61.0, -70.45]",4
204,4014,center,2018-01-12 11:46:02,4c:18:9a:af:47:d4,"[1, 4, 6, 13]","[-60.333333333333336, -76.25, -79.33333333333333, -76.1875]",4
205,4014,center,2018-01-12 11:46:04,4c:18:9a:af:47:d4,"[5, 7, 8, 10, 12, 14]","[-79.22222222222223, -75.0909090909091, -59.833333333333336, -70.41666666666667, -78.75, -79.15789473684211]",6
206,4014,center,2018-01-12 11:46:05,4c:18:9a:af:47:d4,"[1, 4, 13]","[-67.16666666666667, -74.55555555555556, -74.875]",3
207,4014,center,2018-01-12 11:46:06,4c:18:9a:af:47:d4,"[7, 8, 12]","[-77.5, -81.0, -77.7]",3
208,4014,center,2018-01-12 11:46:07,4c:18:9a:af:47:d4,[6],[-79.38461538461539],1
209,4014,center,2018-01-12 11:46:08,4c:18:9a:af:47:d4,[14],[-79.44444444444444],1
210,4014,center,2018-01-12 11:46:10,4c:18:9a:af:47:d4,"[1, 7, 10]","[-57.75, -73.77777777777777, -74.5]",3
211,4014,center,2018-01-12 11:46:11,4c:18:9a:af:47:d4,"[4, 6, 13]","[-68.64, -83.46666666666667, -75.55]",3
212,4014,center,2018-01-12 11:46:12,4c:18:9a:af:47:d4,"[8, 12]","[-55.166666666666664, -77.77777777777777]",2
213,4014,center,2018-01-12 11:46:13,4c:18:9a:af:47:d4,[5],[-76.3125],1
214,4014,center,2018-01-12 11:46:17,4c:18:9a:af:47:d4,[14],[-77.1875],1
215,4014,center,2018-01-12 11:46:18,4c:18:9a:af:47:d4,"[4, 10, 12]","[-81.07692307692308, -78.0, -75.5]",3
216,4014,center,2018-01-12 11:46:19,4c:18:9a:af:47:d4,"[5, 10]","[-77.45454545454545, -78.07692307692308]",2
217,4014,center,2018-01-12 11:46:20,4c:18:9a:af:47:d4,"[1, 8]","[-56.473684210526315, -61.111111111111114]",2
218,4014,center,2018-01-12 11:46:22,4c:18:9a:af:47:d4,"[6, 12, 13]","[-59.55, -75.18181818181819, -69.3076923076923]",3
219,4014,center,2018-01-12 11:46:23,4c:18:9a:af:47:d4,[7],[-79.625],1
220,4014,center,2018-01-12 11:46:25,4c:18:9a:af:47:d4,[14],[-80.71428571428571],1
221,4014,center,2018-01-12 11:46:33,4c:18:9a:af:47:d4,[1],[-53.333333333333336],1
222,4014,center,2018-01-12 11:46:34,4c:18:9a:af:47:d4,"[4, 5, 6, 10, 12, 13]","[-74.30434782608695, -76.0, -78.68181818181819, -73.95, -76.3529411764706, -62.875]",6
223,4014,center,2018-01-12 11:46:35,4c:18:9a:af:47:d4,"[7, 14]","[-81.71428571428571, -83.4]",2
224,4014,center,2018-01-12 11:46:36,4c:18:9a:af:47:d4,[8],[-65.94444444444444],1
225,4014,center,2018-01-12 11:46:48,4c:18:9a:af:47:d4,"[5, 13]","[-80.44444444444444, -81.35]",2
226,4014,center,2018-01-12 11:46:49,4c:18:9a:af:47:d4,"[6, 7, 10]","[-77.52173913043478, -86.08333333333333, -68.0]",3
227,4014,center,2018-01-12 11:46:50,4c:18:9a:af:47:d4,[14],[-79.26666666666667],1
228,4014,center,2018-01-12 11:46:53,4c:18:9a:af:47:d4,[8],[-57.57142857142857],1
229,4014,center,2018-01-12 11:46:55,4c:18:9a:af:47:d4,"[1, 4, 12, 13]","[-54.888888888888886, -75.16666666666667, -78.8, -76.0]",4
230,4014,center,2018-01-12 11:47:04,4c:18:9a:af:47:d4,"[4, 8, 13]","[-86.75, -69.9090909090909, -80.7]",3
231,4014,center,2018-01-12 11:47:05,4c:18:9a:af:47:d4,[1],[-71.47058823529412],1
232,4014,center,2018-01-12 11:47:07,4c:18:9a:af:47:d4,"[6, 12]","[-84.18181818181819, -84.25]",2
233,4014,center,2018-01-12 11:47:12,4c:18:9a:af:47:d4,[10],[-70.5],1
234,4014,center,2018-01-12 11:47:19,4c:18:9a:af:47:d4,[10],[-72.78571428571429],1
235,4014,center,2018-01-12 11:47:21,4c:18:9a:af:47:d4,[14],[-82.8],1
