,nasid,position,ts,mac,controllerid,pwr,count
47,4014,center,2018-01-15 04:00:28,60:8e:08:c4:7f:2c,"[4, 10]","[-75.75, -82.5]",2
48,4014,center,2018-01-15 04:00:29,60:8e:08:c4:7f:2c,[12],[-78.0],1
49,4014,center,2018-01-15 04:00:30,60:8e:08:c4:7f:2c,"[6, 7, 13]","[-86.33333333333333, -77.5, -80.25]",3
50,4014,center,2018-01-15 04:00:32,60:8e:08:c4:7f:2c,[8],[-62.25],1
51,4014,center,2018-01-15 04:00:34,60:8e:08:c4:7f:2c,[1],[-65.0],1
52,4014,center,2018-01-15 04:00:35,60:8e:08:c4:7f:2c,"[5, 14]","[-69.0, -77.0]",2
53,4014,center,2018-01-15 04:01:12,60:8e:08:c4:7f:2c,[6],[-86.0],1
54,4014,center,2018-01-15 04:01:14,60:8e:08:c4:7f:2c,[12],[-75.0],1
55,4014,center,2018-01-15 04:01:15,60:8e:08:c4:7f:2c,[7],[-81.5],1
56,4014,center,2018-01-15 04:01:18,60:8e:08:c4:7f:2c,[8],[-52.0],1
57,4014,center,2018-01-15 04:01:20,60:8e:08:c4:7f:2c,[14],[-80.5],1
58,4014,center,2018-01-15 04:01:22,60:8e:08:c4:7f:2c,[10],[-82.33333333333333],1
59,4014,center,2018-01-15 04:01:23,60:8e:08:c4:7f:2c,[13],[-76.0],1
60,4014,center,2018-01-15 04:01:25,60:8e:08:c4:7f:2c,"[4, 5]","[-71.0, -77.33333333333333]",2
61,4014,center,2018-01-15 04:02:37,60:8e:08:c4:7f:2c,[5],[-81.0],1
62,4014,center,2018-01-15 04:02:38,60:8e:08:c4:7f:2c,"[10, 12]","[-86.5, -76.0]",2
63,4014,center,2018-01-15 04:02:39,60:8e:08:c4:7f:2c,[8],[-59.0],1
64,4014,center,2018-01-15 04:02:41,60:8e:08:c4:7f:2c,[4],[-74.33333333333333],1
65,4014,center,2018-01-15 04:02:42,60:8e:08:c4:7f:2c,[1],[-49.25],1
66,4014,center,2018-01-15 04:02:43,60:8e:08:c4:7f:2c,[7],[-71.4],1
67,4014,center,2018-01-15 04:02:46,60:8e:08:c4:7f:2c,[13],[-83.5],1
68,4014,center,2018-01-15 04:05:05,60:8e:08:c4:7f:2c,[9],[-86.5],1
69,4014,center,2018-01-15 04:05:06,60:8e:08:c4:7f:2c,[7],[-81.5],1
70,4014,center,2018-01-15 04:05:09,60:8e:08:c4:7f:2c,[4],[-70.33333333333333],1
71,4014,center,2018-01-15 04:05:11,60:8e:08:c4:7f:2c,[8],[-59.5],1
72,4014,center,2018-01-15 04:05:12,60:8e:08:c4:7f:2c,[5],[-66.0],1
73,4014,center,2018-01-15 04:05:15,60:8e:08:c4:7f:2c,[1],[-77.66666666666667],1
74,4014,center,2018-01-15 04:05:16,60:8e:08:c4:7f:2c,[12],[-77.0],1
75,4014,center,2018-01-15 04:05:18,60:8e:08:c4:7f:2c,[2],[-75.0],1
76,4014,center,2018-01-15 04:05:19,60:8e:08:c4:7f:2c,[15],[-81.33333333333333],1
77,4014,center,2018-01-15 04:05:30,60:8e:08:c4:7f:2c,[5],[-70.0],1
78,4014,center,2018-01-15 04:06:04,60:8e:08:c4:7f:2c,[15],[-84.33333333333333],1
79,4014,center,2018-01-15 04:06:07,60:8e:08:c4:7f:2c,[1],[-83.5],1
80,4014,center,2018-01-15 04:06:12,60:8e:08:c4:7f:2c,[14],[-81.0],1
81,4014,center,2018-01-15 04:06:13,60:8e:08:c4:7f:2c,[5],[-72.0],1
82,4014,center,2018-01-15 04:06:30,60:8e:08:c4:7f:2c,"[15, 16]","[-83.0, -85.5]",2
83,4014,center,2018-01-15 04:06:46,60:8e:08:c4:7f:2c,[10],[-86.0],1
84,4014,center,2018-01-15 04:06:48,60:8e:08:c4:7f:2c,[9],[-84.5],1
85,4014,center,2018-01-15 04:06:49,60:8e:08:c4:7f:2c,"[7, 11]","[-84.5, -86.33333333333333]",2
86,4014,center,2018-01-15 04:06:50,60:8e:08:c4:7f:2c,[4],[-80.8],1
87,4014,center,2018-01-15 04:06:56,60:8e:08:c4:7f:2c,[10],[-84.8],1
88,4014,center,2018-01-15 04:06:58,60:8e:08:c4:7f:2c,[8],[-84.33333333333333],1
89,4014,center,2018-01-15 04:07:00,60:8e:08:c4:7f:2c,[5],[-69.81818181818181],1
90,4014,center,2018-01-15 04:07:04,60:8e:08:c4:7f:2c,"[1, 11]","[-85.5, -85.5]",2
91,4014,center,2018-01-15 04:07:05,60:8e:08:c4:7f:2c,"[7, 9]","[-85.5, -84.66666666666667]",2
92,4014,center,2018-01-15 04:07:06,60:8e:08:c4:7f:2c,[4],[-76.0],1
93,4014,center,2018-01-15 04:07:07,60:8e:08:c4:7f:2c,[15],[-80.42857142857143],1
94,4014,center,2018-01-15 04:07:08,60:8e:08:c4:7f:2c,[14],[-87.33333333333333],1
95,4014,center,2018-01-15 04:07:11,60:8e:08:c4:7f:2c,"[8, 16]","[-84.0, -78.72727272727273]",2
96,4014,center,2018-01-15 04:07:12,60:8e:08:c4:7f:2c,[5],[-60.5],1
97,4014,center,2018-01-15 04:07:19,60:8e:08:c4:7f:2c,[1],[-86.0],1
98,4014,center,2018-01-15 04:07:22,60:8e:08:c4:7f:2c,"[4, 10]","[-84.75, -84.0]",2
99,4014,center,2018-01-15 04:07:26,60:8e:08:c4:7f:2c,[8],[-85.5],1
100,4014,center,2018-01-15 04:07:32,60:8e:08:c4:7f:2c,[5],[-65.5],1
101,4014,center,2018-01-15 04:07:38,60:8e:08:c4:7f:2c,[15],[-74.33333333333333],1
102,4014,center,2018-01-15 04:07:41,60:8e:08:c4:7f:2c,[14],[-76.5],1
103,4014,center,2018-01-15 04:07:56,60:8e:08:c4:7f:2c,[16],[-84.5],1
104,4014,center,2018-01-15 04:08:03,60:8e:08:c4:7f:2c,[5],[-60.0],1
105,4014,center,2018-01-15 04:08:05,60:8e:08:c4:7f:2c,[4],[-82.0],1
106,4014,center,2018-01-15 04:08:11,60:8e:08:c4:7f:2c,"[1, 8, 9, 14, 15]","[-84.0, -82.5, -89.0, -77.0, -72.25]",5
107,4014,center,2018-01-15 04:08:25,60:8e:08:c4:7f:2c,[5],[-67.0],1
108,4014,center,2018-01-15 04:11:56,60:8e:08:c4:7f:2c,[5],[-53.0],1
109,4014,center,2018-01-15 04:12:09,60:8e:08:c4:7f:2c,[10],[-83.0],1
110,4014,center,2018-01-15 04:12:14,60:8e:08:c4:7f:2c,[1],[-72.33333333333333],1
111,4014,center,2018-01-15 04:12:17,60:8e:08:c4:7f:2c,"[8, 13]","[-79.85714285714286, -88.0]",2
112,4014,center,2018-01-15 04:12:19,60:8e:08:c4:7f:2c,"[5, 14]","[-49.2, -68.3]",2
113,4014,center,2018-01-15 04:12:26,60:8e:08:c4:7f:2c,[15],[-77.0],1
114,4014,center,2018-01-15 04:12:30,60:8e:08:c4:7f:2c,"[1, 8, 13]","[-81.2, -81.2, -86.0]",3
115,4014,center,2018-01-15 04:12:35,60:8e:08:c4:7f:2c,[5],[-48.45454545454545],1
116,4014,center,2018-01-15 04:12:46,60:8e:08:c4:7f:2c,"[8, 14]","[-82.0, -67.0]",2
117,4014,center,2018-01-15 04:12:47,60:8e:08:c4:7f:2c,"[1, 13]","[-73.0, -85.0]",2
118,4014,center,2018-01-15 04:12:50,60:8e:08:c4:7f:2c,[5],[-47.0],1
119,4014,center,2018-01-15 04:12:52,60:8e:08:c4:7f:2c,[15],[-75.0],1
120,4014,center,2018-01-15 04:13:03,60:8e:08:c4:7f:2c,[5],[-46.333333333333336],1
121,4014,center,2018-01-15 04:13:14,60:8e:08:c4:7f:2c,[14],[-64.66666666666667],1
122,4014,center,2018-01-15 04:13:19,60:8e:08:c4:7f:2c,[8],[-82.5],1
123,4014,center,2018-01-15 04:13:22,60:8e:08:c4:7f:2c,[1],[-73.0],1
124,4014,center,2018-01-15 04:13:25,60:8e:08:c4:7f:2c,[15],[-79.0],1
125,4014,center,2018-01-15 04:23:17,60:8e:08:c4:7f:2c,[5],[-47.625],1
126,4014,center,2018-01-15 04:23:21,60:8e:08:c4:7f:2c,[15],[-81.44444444444444],1
127,4014,center,2018-01-15 04:23:22,60:8e:08:c4:7f:2c,[8],[-84.0],1
128,4014,center,2018-01-15 04:23:23,60:8e:08:c4:7f:2c,[1],[-77.83333333333333],1
129,4014,center,2018-01-15 04:23:28,60:8e:08:c4:7f:2c,[5],[-50.0],1
130,4014,center,2018-01-15 04:23:29,60:8e:08:c4:7f:2c,[14],[-68.7],1
131,4014,center,2018-01-15 04:23:39,60:8e:08:c4:7f:2c,[8],[-83.0],1
132,4014,center,2018-01-15 04:23:40,60:8e:08:c4:7f:2c,[5],[-47.0],1
133,4014,center,2018-01-15 04:23:50,60:8e:08:c4:7f:2c,[15],[-80.33333333333333],1
134,4014,center,2018-01-15 04:24:01,60:8e:08:c4:7f:2c,[1],[-76.33333333333333],1
135,4014,center,2018-01-15 04:24:04,60:8e:08:c4:7f:2c,[14],[-70.5],1
136,4014,center,2018-01-15 04:24:11,60:8e:08:c4:7f:2c,[5],[-47.0],1
137,4014,center,2018-01-15 04:24:14,60:8e:08:c4:7f:2c,[8],[-86.5],1
138,4014,center,2018-01-15 04:24:16,60:8e:08:c4:7f:2c,"[1, 5]","[-77.25, -47.166666666666664]",2
139,4014,center,2018-01-15 04:24:23,60:8e:08:c4:7f:2c,[15],[-80.8],1
140,4014,center,2018-01-15 04:24:32,60:8e:08:c4:7f:2c,[14],[-71.6],1
141,4014,center,2018-01-15 04:28:12,60:8e:08:c4:7f:2c,[15],[-85.0],1
142,4014,center,2018-01-15 04:28:15,60:8e:08:c4:7f:2c,[8],[-82.0],1
143,4014,center,2018-01-15 04:28:19,60:8e:08:c4:7f:2c,[14],[-63.81818181818182],1
144,4014,center,2018-01-15 04:28:21,60:8e:08:c4:7f:2c,"[5, 13]","[-49.25, -87.0]",2
145,4014,center,2018-01-15 04:28:26,60:8e:08:c4:7f:2c,[1],[-73.45454545454545],1
146,4014,center,2018-01-15 04:28:29,60:8e:08:c4:7f:2c,"[4, 15]","[-87.0, -78.16666666666667]",2
147,4014,center,2018-01-15 04:28:31,60:8e:08:c4:7f:2c,[8],[-79.0],1
148,4014,center,2018-01-15 04:28:36,60:8e:08:c4:7f:2c,[14],[-67.5],1
149,4014,center,2018-01-15 04:28:37,60:8e:08:c4:7f:2c,[1],[-82.0],1
150,4014,center,2018-01-15 04:28:45,60:8e:08:c4:7f:2c,[8],[-82.33333333333333],1
151,4014,center,2018-01-15 04:28:47,60:8e:08:c4:7f:2c,[10],[-87.0],1
152,4014,center,2018-01-15 04:28:48,60:8e:08:c4:7f:2c,[5],[-49.2],1
153,4014,center,2018-01-15 04:28:52,60:8e:08:c4:7f:2c,[15],[-82.5],1
154,4014,center,2018-01-15 04:28:54,60:8e:08:c4:7f:2c,[13],[-88.0],1
155,4014,center,2018-01-15 04:28:57,60:8e:08:c4:7f:2c,[14],[-60.666666666666664],1
156,4014,center,2018-01-15 04:28:58,60:8e:08:c4:7f:2c,[1],[-76.75],1
157,4014,center,2018-01-15 04:28:59,60:8e:08:c4:7f:2c,[8],[-78.33333333333333],1
158,4014,center,2018-01-15 04:29:02,60:8e:08:c4:7f:2c,[10],[-85.5],1
159,4014,center,2018-01-15 04:29:04,60:8e:08:c4:7f:2c,[5],[-49.0],1
160,4014,center,2018-01-15 04:29:08,60:8e:08:c4:7f:2c,[16],[-85.0],1
161,4014,center,2018-01-15 04:29:09,60:8e:08:c4:7f:2c,[15],[-73.0],1
162,4014,center,2018-01-15 04:29:25,60:8e:08:c4:7f:2c,"[5, 8, 15]","[-50.833333333333336, -78.8, -76.0]",3
163,4014,center,2018-01-15 04:29:27,60:8e:08:c4:7f:2c,[1],[-77.0],1
164,4014,center,2018-01-15 04:29:28,60:8e:08:c4:7f:2c,"[10, 16]","[-86.0, -85.25]",2
165,4014,center,2018-01-15 04:29:30,60:8e:08:c4:7f:2c,[14],[-57.75],1
166,4014,center,2018-01-15 04:30:29,60:8e:08:c4:7f:2c,"[5, 14]","[-45.8, -78.0]",2
167,4014,center,2018-01-15 04:30:31,60:8e:08:c4:7f:2c,[2],[-86.0],1
168,4014,center,2018-01-15 04:30:34,60:8e:08:c4:7f:2c,[1],[-80.83333333333333],1
169,4014,center,2018-01-15 04:30:36,60:8e:08:c4:7f:2c,"[4, 8]","[-85.66666666666667, -81.8]",2
170,4014,center,2018-01-15 04:30:40,60:8e:08:c4:7f:2c,[12],[-84.0],1
171,4014,center,2018-01-15 04:30:41,60:8e:08:c4:7f:2c,"[5, 6]","[-49.2, -88.0]",2
172,4014,center,2018-01-15 04:30:45,60:8e:08:c4:7f:2c,[13],[-84.0],1
173,4014,center,2018-01-15 04:30:46,60:8e:08:c4:7f:2c,[8],[-86.0],1
174,4014,center,2018-01-15 04:30:49,60:8e:08:c4:7f:2c,[1],[-79.66666666666667],1
175,4014,center,2018-01-15 04:30:51,60:8e:08:c4:7f:2c,[14],[-79.75],1
176,4014,center,2018-01-15 04:31:04,60:8e:08:c4:7f:2c,"[4, 8]","[-84.5, -78.0]",2
177,4014,center,2018-01-15 04:31:06,60:8e:08:c4:7f:2c,[1],[-78.5],1
178,4014,center,2018-01-15 04:31:07,60:8e:08:c4:7f:2c,"[5, 14]","[-43.666666666666664, -64.66666666666667]",2
179,4014,center,2018-01-15 04:31:11,60:8e:08:c4:7f:2c,[12],[-86.0],1
180,4014,center,2018-01-15 04:31:13,60:8e:08:c4:7f:2c,[15],[-86.0],1
181,4014,center,2018-01-15 04:31:48,60:8e:08:c4:7f:2c,[8],[-83.0],1
182,4014,center,2018-01-15 04:31:51,60:8e:08:c4:7f:2c,"[7, 14]","[-86.5, -67.5]",2
183,4014,center,2018-01-15 04:31:52,60:8e:08:c4:7f:2c,[5],[-52.8],1
184,4014,center,2018-01-15 04:31:54,60:8e:08:c4:7f:2c,[1],[-72.5],1
185,4014,center,2018-01-15 04:31:55,60:8e:08:c4:7f:2c,"[8, 15]","[-82.0, -71.33333333333333]",2
186,4014,center,2018-01-15 04:31:58,60:8e:08:c4:7f:2c,[10],[-84.5],1
187,4014,center,2018-01-15 04:34:18,60:8e:08:c4:7f:2c,[16],[-58.333333333333336],1
188,4014,center,2018-01-15 04:34:24,60:8e:08:c4:7f:2c,[15],[-84.0],1
189,4014,center,2018-01-15 04:36:27,60:8e:08:c4:7f:2c,[16],[-57.5],1
190,4014,center,2018-01-15 04:36:40,60:8e:08:c4:7f:2c,[15],[-87.0],1
191,4014,center,2018-01-15 04:39:20,60:8e:08:c4:7f:2c,[14],[-85.5],1
192,4014,center,2018-01-15 04:39:32,60:8e:08:c4:7f:2c,[15],[-72.4],1
193,4014,center,2018-01-15 04:39:35,60:8e:08:c4:7f:2c,[16],[-68.5],1
194,4014,center,2018-01-15 04:39:42,60:8e:08:c4:7f:2c,[14],[-87.0],1
195,4014,center,2018-01-15 04:39:47,60:8e:08:c4:7f:2c,[15],[-84.45454545454545],1
196,4014,center,2018-01-15 04:39:48,60:8e:08:c4:7f:2c,[16],[-65.73809523809524],1
197,4014,center,2018-01-15 04:39:54,60:8e:08:c4:7f:2c,[14],[-87.6],1
198,4014,center,2018-01-15 04:40:01,60:8e:08:c4:7f:2c,[15],[-84.16666666666667],1
199,4014,center,2018-01-15 04:40:02,60:8e:08:c4:7f:2c,[16],[-63.96078431372549],1
200,4014,center,2018-01-15 04:40:04,60:8e:08:c4:7f:2c,[14],[-87.28571428571429],1
201,4014,center,2018-01-15 04:40:10,60:8e:08:c4:7f:2c,[15],[-83.34615384615384],1
202,4014,center,2018-01-15 04:40:13,60:8e:08:c4:7f:2c,[16],[-65.71428571428571],1
203,4014,center,2018-01-15 04:40:15,60:8e:08:c4:7f:2c,[14],[-87.1875],1
204,4014,center,2018-01-15 04:40:21,60:8e:08:c4:7f:2c,[15],[-84.52380952380952],1
205,4014,center,2018-01-15 04:40:26,60:8e:08:c4:7f:2c,[14],[-87.66666666666667],1
206,4014,center,2018-01-15 04:40:27,60:8e:08:c4:7f:2c,[16],[-65.8076923076923],1
207,4014,center,2018-01-15 04:40:32,60:8e:08:c4:7f:2c,[15],[-83.5],1
208,4014,center,2018-01-15 04:40:39,60:8e:08:c4:7f:2c,[14],[-88.0],1
209,4014,center,2018-01-15 04:40:40,60:8e:08:c4:7f:2c,[16],[-65.36842105263158],1
210,4014,center,2018-01-15 04:40:44,60:8e:08:c4:7f:2c,[15],[-82.94117647058823],1
211,4014,center,2018-01-15 04:40:51,60:8e:08:c4:7f:2c,[14],[-86.4],1
212,4014,center,2018-01-15 04:40:53,60:8e:08:c4:7f:2c,[16],[-68.1590909090909],1
213,4014,center,2018-01-15 04:40:56,60:8e:08:c4:7f:2c,[15],[-83.0952380952381],1
214,4014,center,2018-01-15 04:41:07,60:8e:08:c4:7f:2c,[14],[-86.0],1
215,4014,center,2018-01-15 04:41:10,60:8e:08:c4:7f:2c,[16],[-62.54054054054054],1
216,4014,center,2018-01-15 04:41:12,60:8e:08:c4:7f:2c,[15],[-80.51851851851852],1
217,4014,center,2018-01-15 04:42:04,60:8e:08:c4:7f:2c,[5],[-83.0],1
218,4014,center,2018-01-15 04:42:06,60:8e:08:c4:7f:2c,[8],[-85.0],1
219,4014,center,2018-01-15 04:42:10,60:8e:08:c4:7f:2c,[10],[-86.5],1
220,4014,center,2018-01-15 04:42:16,60:8e:08:c4:7f:2c,[7],[-86.0],1
221,4014,center,2018-01-15 04:42:19,60:8e:08:c4:7f:2c,[8],[-67.0],1
222,4014,center,2018-01-15 04:43:10,60:8e:08:c4:7f:2c,[12],[-76.5],1
223,4014,center,2018-01-15 04:43:12,60:8e:08:c4:7f:2c,[4],[-86.0],1
224,4014,center,2018-01-15 04:43:19,60:8e:08:c4:7f:2c,"[10, 11]","[-73.25, -79.66666666666667]",2
225,4014,center,2018-01-15 04:43:22,60:8e:08:c4:7f:2c,[3],[-84.5],1
226,4014,center,2018-01-15 04:43:23,60:8e:08:c4:7f:2c,[12],[-78.25],1
227,4014,center,2018-01-15 04:43:30,60:8e:08:c4:7f:2c,"[10, 11]","[-72.33333333333333, -85.0]",2
228,4014,center,2018-01-15 04:43:39,60:8e:08:c4:7f:2c,[3],[-87.0],1
229,4014,center,2018-01-15 04:43:40,60:8e:08:c4:7f:2c,[10],[-76.0],1
230,4014,center,2018-01-15 04:43:41,60:8e:08:c4:7f:2c,[11],[-85.5],1
231,4014,center,2018-01-15 04:43:45,60:8e:08:c4:7f:2c,[12],[-78.5],1
232,4014,center,2018-01-15 04:43:46,60:8e:08:c4:7f:2c,[2],[-87.0],1
233,4014,center,2018-01-15 04:43:48,60:8e:08:c4:7f:2c,[13],[-85.0],1
234,4014,center,2018-01-15 04:43:51,60:8e:08:c4:7f:2c,[10],[-76.25],1
235,4014,center,2018-01-15 04:43:53,60:8e:08:c4:7f:2c,"[3, 11]","[-83.0, -76.66666666666667]",2
236,4014,center,2018-01-15 04:44:15,60:8e:08:c4:7f:2c,[8],[-87.0],1
237,4014,center,2018-01-15 04:44:19,60:8e:08:c4:7f:2c,[12],[-84.0],1
238,4014,center,2018-01-15 04:44:32,60:8e:08:c4:7f:2c,"[1, 4]","[-67.5, -85.0]",2
239,4014,center,2018-01-15 04:44:33,60:8e:08:c4:7f:2c,"[6, 7, 8, 13]","[-82.5, -87.33333333333333, -72.2, -79.25]",4
240,4014,center,2018-01-15 04:44:35,60:8e:08:c4:7f:2c,[5],[-84.0],1
241,4014,center,2018-01-15 04:44:36,60:8e:08:c4:7f:2c,[10],[-71.2],1
242,4014,center,2018-01-15 04:44:38,60:8e:08:c4:7f:2c,[12],[-83.4],1
243,4014,center,2018-01-15 04:44:40,60:8e:08:c4:7f:2c,[4],[-85.75],1
244,4014,center,2018-01-15 04:44:41,60:8e:08:c4:7f:2c,[8],[-73.66666666666667],1
245,4014,center,2018-01-15 04:44:42,60:8e:08:c4:7f:2c,[1],[-66.0],1
246,4014,center,2018-01-15 04:44:43,60:8e:08:c4:7f:2c,[10],[-73.5],1
247,4014,center,2018-01-15 04:44:44,60:8e:08:c4:7f:2c,"[6, 13]","[-83.0, -83.0]",2
248,4014,center,2018-01-15 04:44:45,60:8e:08:c4:7f:2c,[5],[-85.0],1
249,4014,center,2018-01-15 04:44:50,60:8e:08:c4:7f:2c,[4],[-84.5],1
250,4014,center,2018-01-15 04:44:51,60:8e:08:c4:7f:2c,"[5, 8, 14]","[-80.0, -70.5, -90.0]",3
251,4014,center,2018-01-15 04:44:53,60:8e:08:c4:7f:2c,[1],[-57.0],1
252,4014,center,2018-01-15 04:44:54,60:8e:08:c4:7f:2c,"[7, 13]","[-84.5, -80.5]",2
253,4014,center,2018-01-15 04:44:57,60:8e:08:c4:7f:2c,[6],[-77.25],1
254,4014,center,2018-01-15 04:44:59,60:8e:08:c4:7f:2c,"[4, 5, 12]","[-74.25, -73.0, -78.0]",3
255,4014,center,2018-01-15 04:45:00,60:8e:08:c4:7f:2c,[8],[-56.0],1
256,4014,center,2018-01-15 04:45:05,60:8e:08:c4:7f:2c,[10],[-83.5],1
257,4014,center,2018-01-15 04:45:06,60:8e:08:c4:7f:2c,"[1, 7]","[-59.0, -77.66666666666667]",2
258,4014,center,2018-01-15 04:45:07,60:8e:08:c4:7f:2c,[13],[-73.25],1
259,4014,center,2018-01-15 04:45:10,60:8e:08:c4:7f:2c,[6],[-81.0],1
260,4014,center,2018-01-15 04:45:26,60:8e:08:c4:7f:2c,"[7, 10, 13]","[-76.25, -80.0, -72.33333333333333]",3
261,4014,center,2018-01-15 04:45:27,60:8e:08:c4:7f:2c,"[4, 5, 8, 12]","[-67.0, -74.0, -55.0, -72.0]",4
262,4014,center,2018-01-15 04:45:31,60:8e:08:c4:7f:2c,[1],[-58.4],1
263,4014,center,2018-01-15 04:45:33,60:8e:08:c4:7f:2c,"[6, 14]","[-83.0, -75.83333333333333]",2
264,4014,center,2018-01-15 04:45:36,60:8e:08:c4:7f:2c,"[5, 10, 13, 15]","[-80.66666666666667, -84.0, -76.4, -88.0]",4
265,4014,center,2018-01-15 04:45:37,60:8e:08:c4:7f:2c,[7],[-78.22222222222223],1
266,4014,center,2018-01-15 04:45:38,60:8e:08:c4:7f:2c,"[4, 8, 12]","[-73.0, -56.2, -68.875]",3
267,4014,center,2018-01-15 04:45:41,60:8e:08:c4:7f:2c,[1],[-62.0],1
268,4014,center,2018-01-15 04:45:42,60:8e:08:c4:7f:2c,[5],[-86.0],1
269,4014,center,2018-01-15 04:45:45,60:8e:08:c4:7f:2c,[4],[-83.0],1
270,4014,center,2018-01-15 04:45:47,60:8e:08:c4:7f:2c,[8],[-67.5],1
271,4014,center,2018-01-15 04:45:48,60:8e:08:c4:7f:2c,[13],[-84.0],1
272,4014,center,2018-01-15 04:45:49,60:8e:08:c4:7f:2c,"[7, 12]","[-87.0, -76.0]",2
