,nasid,position,ts,mac,controllerid,pwr,count
96,4014,center,2018-01-16 11:01:12,f2:79:e8:bf:50:75,[8],[-81.78899082568807],1
97,4014,center,2018-01-16 11:01:20,f2:79:e8:bf:50:75,[7],[-81.19411764705882],1
98,4014,center,2018-01-16 11:01:26,f2:79:e8:bf:50:75,[4],[-86.0],1
99,4014,center,2018-01-16 11:01:44,f2:79:e8:bf:50:75,[7],[-82.37569060773481],1
100,4014,center,2018-01-16 11:01:46,f2:79:e8:bf:50:75,[8],[-82.5813953488372],1
101,4014,center,2018-01-16 11:02:05,f2:79:e8:bf:50:75,"[4, 7]","[-84.07142857142857, -82.60909090909091]",2
102,4014,center,2018-01-16 11:02:06,f2:79:e8:bf:50:75,[8],[-80.8695652173913],1
103,4014,center,2018-01-16 11:02:21,f2:79:e8:bf:50:75,"[4, 7]","[-81.66129032258064, -82.49350649350649]",2
104,4014,center,2018-01-16 11:02:23,f2:79:e8:bf:50:75,[8],[-81.74358974358974],1
105,4014,center,2018-01-16 11:02:35,f2:79:e8:bf:50:75,"[4, 7, 8]","[-82.37735849056604, -80.75342465753425, -82.41666666666667]",3
106,4014,center,2018-01-16 11:02:53,f2:79:e8:bf:50:75,"[7, 8]","[-81.91428571428571, -82.9090909090909]",2
107,4014,center,2018-01-16 11:02:55,f2:79:e8:bf:50:75,[4],[-83.6923076923077],1
