,nasid,position,ts,mac,controllerid,pwr,count
178,4014,center,2018-01-03 04:53:06,00:25:92:22:e5:be,[14],[-61.0],1
179,4014,center,2018-01-03 04:53:15,00:25:92:22:e5:be,[15],[-58.0],1
180,4014,center,2018-01-03 04:53:22,00:25:92:22:e5:be,"[14, 16]","[-47.285714285714285, -76.5]",2
181,4014,center,2018-01-03 04:53:38,00:25:92:22:e5:be,"[14, 16]","[-52.4, -77.5]",2
182,4014,center,2018-01-03 04:53:45,00:25:92:22:e5:be,[15],[-57.0],1
183,4014,center,2018-01-03 04:53:53,00:25:92:22:e5:be,[14],[-47.75],1
184,4014,center,2018-01-03 04:53:58,00:25:92:22:e5:be,[16],[-79.5],1
185,4014,center,2018-01-03 04:54:09,00:25:92:22:e5:be,[14],[-48.666666666666664],1
186,4014,center,2018-01-03 04:54:14,00:25:92:22:e5:be,[15],[-58.0],1
187,4014,center,2018-01-03 04:54:25,00:25:92:22:e5:be,[16],[-77.0],1
188,4014,center,2018-01-03 04:54:32,00:25:92:22:e5:be,[14],[-48.5],1
189,4014,center,2018-01-03 04:54:41,00:25:92:22:e5:be,[15],[-64.5],1
190,4014,center,2018-01-03 04:54:44,00:25:92:22:e5:be,[16],[-76.5],1
191,4014,center,2018-01-03 04:54:48,00:25:92:22:e5:be,[14],[-53.0],1
192,4014,center,2018-01-03 04:54:56,00:25:92:22:e5:be,[14],[-52.25],1
193,4014,center,2018-01-03 04:55:06,00:25:92:22:e5:be,[16],[-76.0],1
194,4014,center,2018-01-03 04:55:12,00:25:92:22:e5:be,[14],[-46.4],1
195,4014,center,2018-01-03 04:55:27,00:25:92:22:e5:be,"[14, 15, 16]","[-53.0, -56.333333333333336, -76.5]",3
196,4014,center,2018-01-03 04:55:43,00:25:92:22:e5:be,[14],[-55.0],1
197,4014,center,2018-01-03 04:55:46,00:25:92:22:e5:be,[16],[-77.0],1
198,4014,center,2018-01-03 04:56:02,00:25:92:22:e5:be,[14],[-54.25],1
199,4014,center,2018-01-03 04:56:13,00:25:92:22:e5:be,[16],[-79.0],1
200,4014,center,2018-01-03 04:56:14,00:25:92:22:e5:be,[14],[-55.5],1
201,4014,center,2018-01-03 04:56:22,00:25:92:22:e5:be,[15],[-58.5],1
202,4014,center,2018-01-03 04:56:30,00:25:92:22:e5:be,[16],[-77.0],1
203,4014,center,2018-01-03 04:56:46,00:25:92:22:e5:be,[14],[-60.0],1
204,4014,center,2018-01-03 04:56:54,00:25:92:22:e5:be,[16],[-78.0],1
205,4014,center,2018-01-03 04:57:04,00:25:92:22:e5:be,[14],[-46.0],1
206,4014,center,2018-01-03 04:57:16,00:25:92:22:e5:be,[16],[-76.0],1
207,4014,center,2018-01-03 04:57:17,00:25:92:22:e5:be,[15],[-58.0],1
208,4014,center,2018-01-03 04:57:18,00:25:92:22:e5:be,[14],[-52.75],1
209,4014,center,2018-01-03 04:57:33,00:25:92:22:e5:be,"[14, 16]","[-53.0, -77.0]",2
210,4014,center,2018-01-03 04:57:36,00:25:92:22:e5:be,[15],[-56.6],1
211,4014,center,2018-01-03 04:57:52,00:25:92:22:e5:be,[16],[-74.33333333333333],1
212,4014,center,2018-01-03 04:58:14,00:25:92:22:e5:be,[16],[-75.66666666666667],1
213,4014,center,2018-01-03 04:58:23,00:25:92:22:e5:be,[15],[-62.0],1
214,4014,center,2018-01-03 04:58:27,00:25:92:22:e5:be,[16],[-77.0],1
215,4014,center,2018-01-03 04:58:45,00:25:92:22:e5:be,[16],[-76.0],1
216,4014,center,2018-01-03 04:58:46,00:25:92:22:e5:be,[15],[-56.666666666666664],1
217,4014,center,2018-01-03 04:59:04,00:25:92:22:e5:be,[16],[-74.5],1
218,4014,center,2018-01-03 04:59:24,00:25:92:22:e5:be,[16],[-76.0],1
219,4014,center,2018-01-03 04:59:35,00:25:92:22:e5:be,[16],[-76.0],1
220,4014,center,2018-01-03 04:59:48,00:25:92:22:e5:be,[15],[-56.0],1
221,4014,center,2018-01-03 04:59:57,00:25:92:22:e5:be,[16],[-75.5],1
222,4014,center,2018-01-03 05:00:18,00:25:92:22:e5:be,[16],[-78.0],1
223,4014,center,2018-01-03 05:00:36,00:25:92:22:e5:be,[16],[-77.5],1
224,4014,center,2018-01-03 05:00:37,00:25:92:22:e5:be,[15],[-70.0],1
225,4014,center,2018-01-03 05:01:06,00:25:92:22:e5:be,[16],[-76.0],1
226,4014,center,2018-01-03 05:01:34,00:25:92:22:e5:be,[16],[-76.25],1
227,4014,center,2018-01-03 05:01:37,00:25:92:22:e5:be,[15],[-55.0],1
228,4014,center,2018-01-03 05:01:56,00:25:92:22:e5:be,[16],[-75.66666666666667],1
229,4014,center,2018-01-03 05:02:08,00:25:92:22:e5:be,[15],[-55.25],1
230,4014,center,2018-01-03 05:02:23,00:25:92:22:e5:be,[16],[-76.0],1
231,4014,center,2018-01-03 05:02:24,00:25:92:22:e5:be,[14],[-51.0],1
232,4014,center,2018-01-03 05:02:40,00:25:92:22:e5:be,[15],[-56.0],1
233,4014,center,2018-01-03 05:02:41,00:25:92:22:e5:be,[14],[-47.75],1
234,4014,center,2018-01-03 05:02:56,00:25:92:22:e5:be,[16],[-75.33333333333333],1
235,4014,center,2018-01-03 05:03:08,00:25:92:22:e5:be,[14],[-53.90909090909091],1
236,4014,center,2018-01-03 05:03:10,00:25:92:22:e5:be,[16],[-74.0],1
237,4014,center,2018-01-03 05:03:12,00:25:92:22:e5:be,[15],[-56.0],1
238,4014,center,2018-01-03 05:03:23,00:25:92:22:e5:be,[14],[-51.6],1
239,4014,center,2018-01-03 05:03:30,00:25:92:22:e5:be,[16],[-76.5],1
240,4014,center,2018-01-03 05:03:31,00:25:92:22:e5:be,[15],[-63.5],1
241,4014,center,2018-01-03 05:03:40,00:25:92:22:e5:be,[14],[-48.0],1
242,4014,center,2018-01-03 05:03:53,00:25:92:22:e5:be,[16],[-76.0],1
243,4014,center,2018-01-03 05:03:58,00:25:92:22:e5:be,"[14, 15]","[-55.6, -58.0]",2
244,4014,center,2018-01-03 05:04:04,00:25:92:22:e5:be,[16],[-77.5],1
245,4014,center,2018-01-03 05:04:11,00:25:92:22:e5:be,[14],[-54.833333333333336],1
246,4014,center,2018-01-03 05:04:20,00:25:92:22:e5:be,[14],[-51.6],1
247,4014,center,2018-01-03 05:04:27,00:25:92:22:e5:be,[16],[-75.0],1
248,4014,center,2018-01-03 05:04:32,00:25:92:22:e5:be,[15],[-58.0],1
249,4014,center,2018-01-03 05:04:45,00:25:92:22:e5:be,[16],[-77.5],1
250,4014,center,2018-01-03 05:04:47,00:25:92:22:e5:be,[14],[-46.5],1
251,4014,center,2018-01-03 05:04:56,00:25:92:22:e5:be,[16],[-79.0],1
252,4014,center,2018-01-03 05:05:01,00:25:92:22:e5:be,[14],[-52.4],1
253,4014,center,2018-01-03 05:05:07,00:25:92:22:e5:be,[15],[-57.5],1
254,4014,center,2018-01-03 05:05:16,00:25:92:22:e5:be,"[14, 16]","[-53.0, -77.5]",2
255,4014,center,2018-01-03 05:05:27,00:25:92:22:e5:be,[15],[-58.0],1
256,4014,center,2018-01-03 05:05:30,00:25:92:22:e5:be,[14],[-55.4],1
257,4014,center,2018-01-03 05:05:31,00:25:92:22:e5:be,[16],[-77.0],1
258,4014,center,2018-01-03 05:05:41,00:25:92:22:e5:be,[14],[-68.0],1
259,4014,center,2018-01-03 05:05:45,00:25:92:22:e5:be,[16],[-79.0],1
260,4014,center,2018-01-03 05:05:49,00:25:92:22:e5:be,[14],[-47.8],1
261,4014,center,2018-01-03 05:05:56,00:25:92:22:e5:be,[15],[-57.0],1
262,4014,center,2018-01-03 05:06:04,00:25:92:22:e5:be,[16],[-77.0],1
263,4014,center,2018-01-03 05:06:10,00:25:92:22:e5:be,[14],[-51.6],1
264,4014,center,2018-01-03 05:06:19,00:25:92:22:e5:be,[15],[-57.5],1
265,4014,center,2018-01-03 05:06:20,00:25:92:22:e5:be,[16],[-77.0],1
266,4014,center,2018-01-03 05:06:23,00:25:92:22:e5:be,[14],[-48.0],1
267,4014,center,2018-01-03 05:06:34,00:25:92:22:e5:be,[14],[-52.8],1
268,4014,center,2018-01-03 05:06:39,00:25:92:22:e5:be,[15],[-58.0],1
269,4014,center,2018-01-03 05:06:40,00:25:92:22:e5:be,[16],[-76.0],1
270,4014,center,2018-01-03 05:06:49,00:25:92:22:e5:be,[16],[-76.5],1
271,4014,center,2018-01-03 05:06:50,00:25:92:22:e5:be,[14],[-51.42857142857143],1
272,4014,center,2018-01-03 05:06:53,00:25:92:22:e5:be,[15],[-65.33333333333333],1
273,4014,center,2018-01-03 05:07:05,00:25:92:22:e5:be,[14],[-54.833333333333336],1
274,4014,center,2018-01-03 05:07:08,00:25:92:22:e5:be,[16],[-77.5],1
275,4014,center,2018-01-03 05:07:15,00:25:92:22:e5:be,[15],[-58.0],1
276,4014,center,2018-01-03 05:07:20,00:25:92:22:e5:be,[16],[-77.5],1
277,4014,center,2018-01-03 05:07:25,00:25:92:22:e5:be,[14],[-47.333333333333336],1
278,4014,center,2018-01-03 05:07:29,00:25:92:22:e5:be,[15],[-57.5],1
279,4014,center,2018-01-03 05:07:36,00:25:92:22:e5:be,[16],[-77.0],1
280,4014,center,2018-01-03 05:07:39,00:25:92:22:e5:be,[14],[-47.0],1
281,4014,center,2018-01-03 05:07:52,00:25:92:22:e5:be,[15],[-57.0],1
282,4014,center,2018-01-03 05:08:07,00:25:92:22:e5:be,[16],[-77.0],1
283,4014,center,2018-01-03 05:08:08,00:25:92:22:e5:be,[14],[-47.5],1
284,4014,center,2018-01-03 05:08:21,00:25:92:22:e5:be,"[14, 15]","[-47.0, -60.333333333333336]",2
285,4014,center,2018-01-03 05:08:37,00:25:92:22:e5:be,[14],[-51.4],1
286,4014,center,2018-01-03 05:08:40,00:25:92:22:e5:be,"[15, 16]","[-58.5, -78.5]",2
287,4014,center,2018-01-03 05:08:43,00:25:92:22:e5:be,[14],[-51.4],1
288,4014,center,2018-01-03 05:08:52,00:25:92:22:e5:be,[15],[-57.0],1
289,4014,center,2018-01-03 05:08:53,00:25:92:22:e5:be,[16],[-76.0],1
290,4014,center,2018-01-03 05:09:04,00:25:92:22:e5:be,[16],[-77.0],1
291,4014,center,2018-01-03 05:09:08,00:25:92:22:e5:be,[14],[-47.0],1
292,4014,center,2018-01-03 05:09:16,00:25:92:22:e5:be,[14],[-51.166666666666664],1
293,4014,center,2018-01-03 05:09:17,00:25:92:22:e5:be,[16],[-76.0],1
294,4014,center,2018-01-03 05:09:18,00:25:92:22:e5:be,[15],[-57.0],1
295,4014,center,2018-01-03 05:09:32,00:25:92:22:e5:be,[16],[-75.0],1
296,4014,center,2018-01-03 05:09:38,00:25:92:22:e5:be,[14],[-52.0],1
297,4014,center,2018-01-03 05:09:41,00:25:92:22:e5:be,[16],[-76.5],1
298,4014,center,2018-01-03 05:09:57,00:25:92:22:e5:be,[16],[-76.5],1
299,4014,center,2018-01-03 05:09:58,00:25:92:22:e5:be,[14],[-54.833333333333336],1
300,4014,center,2018-01-03 05:10:04,00:25:92:22:e5:be,[15],[-55.5],1
301,4014,center,2018-01-03 05:10:12,00:25:92:22:e5:be,[16],[-76.5],1
302,4014,center,2018-01-03 05:10:13,00:25:92:22:e5:be,[14],[-53.25],1
303,4014,center,2018-01-03 05:10:21,00:25:92:22:e5:be,[15],[-70.0],1
