,nasid,position,ts,mac,controllerid,pwr,count
43,4014,center,2018-01-01 04:30:06,40:49:0f:b7:52:6a,"[15, 16]","[-47.333333333333336, -81.75]",2
44,4014,center,2018-01-01 04:30:12,40:49:0f:b7:52:6a,[14],[-46.0],1
45,4014,center,2018-01-01 04:30:21,40:49:0f:b7:52:6a,[16],[-83.5],1
46,4014,center,2018-01-01 04:30:22,40:49:0f:b7:52:6a,[15],[-47.5],1
47,4014,center,2018-01-01 04:30:31,40:49:0f:b7:52:6a,[14],[-47.4],1
48,4014,center,2018-01-01 04:30:43,40:49:0f:b7:52:6a,[15],[-47.333333333333336],1
49,4014,center,2018-01-01 04:30:53,40:49:0f:b7:52:6a,"[14, 16]","[-46.5, -81.83333333333333]",2
50,4014,center,2018-01-01 04:31:04,40:49:0f:b7:52:6a,[15],[-47.666666666666664],1
51,4014,center,2018-01-01 04:31:07,40:49:0f:b7:52:6a,[14],[-47.2],1
52,4014,center,2018-01-01 04:31:08,40:49:0f:b7:52:6a,[16],[-80.8],1
53,4014,center,2018-01-01 04:31:17,40:49:0f:b7:52:6a,[15],[-47.5],1
54,4014,center,2018-01-01 04:31:21,40:49:0f:b7:52:6a,[14],[-47.5],1
55,4014,center,2018-01-01 04:31:23,40:49:0f:b7:52:6a,[16],[-82.0],1
56,4014,center,2018-01-01 04:31:38,40:49:0f:b7:52:6a,[14],[-47.0],1
57,4014,center,2018-01-01 04:31:41,40:49:0f:b7:52:6a,[16],[-82.0],1
58,4014,center,2018-01-01 04:31:50,40:49:0f:b7:52:6a,[14],[-50.25],1
59,4014,center,2018-01-01 04:31:58,40:49:0f:b7:52:6a,[16],[-81.33333333333333],1
60,4014,center,2018-01-01 04:32:04,40:49:0f:b7:52:6a,[14],[-47.333333333333336],1
61,4014,center,2018-01-01 04:32:22,40:49:0f:b7:52:6a,[14],[-45.0],1
62,4014,center,2018-01-01 04:32:26,40:49:0f:b7:52:6a,[16],[-82.2],1
63,4014,center,2018-01-01 04:32:36,40:49:0f:b7:52:6a,[14],[-48.0],1
64,4014,center,2018-01-01 04:32:41,40:49:0f:b7:52:6a,[16],[-83.0],1
65,4014,center,2018-01-01 04:32:54,40:49:0f:b7:52:6a,[14],[-47.2],1
66,4014,center,2018-01-01 04:33:01,40:49:0f:b7:52:6a,[16],[-83.0],1
67,4014,center,2018-01-01 04:33:04,40:49:0f:b7:52:6a,[14],[-48.0],1
68,4014,center,2018-01-01 04:33:21,40:49:0f:b7:52:6a,[14],[-47.0],1
69,4014,center,2018-01-01 04:33:24,40:49:0f:b7:52:6a,[16],[-81.8],1
70,4014,center,2018-01-01 04:33:40,40:49:0f:b7:52:6a,[14],[-47.142857142857146],1
71,4014,center,2018-01-01 04:33:52,40:49:0f:b7:52:6a,[16],[-83.75],1
72,4014,center,2018-01-01 04:34:06,40:49:0f:b7:52:6a,[14],[-45.666666666666664],1
73,4014,center,2018-01-01 04:34:11,40:49:0f:b7:52:6a,[16],[-83.33333333333333],1
74,4014,center,2018-01-01 04:34:27,40:49:0f:b7:52:6a,[14],[-47.0],1
75,4014,center,2018-01-01 04:34:34,40:49:0f:b7:52:6a,[16],[-83.0],1
76,4014,center,2018-01-01 04:34:43,40:49:0f:b7:52:6a,[14],[-48.0],1
77,4014,center,2018-01-01 04:35:01,40:49:0f:b7:52:6a,[16],[-82.5],1
78,4014,center,2018-01-01 04:35:13,40:49:0f:b7:52:6a,[14],[-47.666666666666664],1
79,4014,center,2018-01-01 04:35:14,40:49:0f:b7:52:6a,[15],[-49.0],1
80,4014,center,2018-01-01 04:35:26,40:49:0f:b7:52:6a,[14],[-47.666666666666664],1
81,4014,center,2018-01-01 04:35:27,40:49:0f:b7:52:6a,[16],[-82.16666666666667],1
82,4014,center,2018-01-01 04:35:36,40:49:0f:b7:52:6a,[15],[-49.0],1
83,4014,center,2018-01-01 04:35:44,40:49:0f:b7:52:6a,[14],[-45.333333333333336],1
84,4014,center,2018-01-01 04:35:45,40:49:0f:b7:52:6a,[16],[-83.0],1
85,4014,center,2018-01-01 04:36:01,40:49:0f:b7:52:6a,"[14, 15]","[-47.666666666666664, -49.0]",2
86,4014,center,2018-01-01 04:36:02,40:49:0f:b7:52:6a,[16],[-83.5],1
87,4014,center,2018-01-01 04:36:16,40:49:0f:b7:52:6a,"[14, 15]","[-48.5, -49.333333333333336]",2
88,4014,center,2018-01-01 04:36:26,40:49:0f:b7:52:6a,[16],[-83.4],1
89,4014,center,2018-01-01 04:36:32,40:49:0f:b7:52:6a,[14],[-46.833333333333336],1
90,4014,center,2018-01-01 04:36:36,40:49:0f:b7:52:6a,[15],[-49.0],1
91,4014,center,2018-01-01 04:36:48,40:49:0f:b7:52:6a,"[14, 16]","[-47.666666666666664, -82.75]",2
92,4014,center,2018-01-01 04:36:59,40:49:0f:b7:52:6a,[15],[-49.0],1
93,4014,center,2018-01-01 04:37:07,40:49:0f:b7:52:6a,[16],[-82.75],1
94,4014,center,2018-01-01 04:37:08,40:49:0f:b7:52:6a,[14],[-46.833333333333336],1
95,4014,center,2018-01-01 04:37:19,40:49:0f:b7:52:6a,[15],[-49.0],1
96,4014,center,2018-01-01 04:37:28,40:49:0f:b7:52:6a,[14],[-47.666666666666664],1
97,4014,center,2018-01-01 04:37:33,40:49:0f:b7:52:6a,[16],[-82.0],1
98,4014,center,2018-01-01 04:37:40,40:49:0f:b7:52:6a,[15],[-49.333333333333336],1
99,4014,center,2018-01-01 04:37:45,40:49:0f:b7:52:6a,[14],[-47.333333333333336],1
100,4014,center,2018-01-01 04:37:48,40:49:0f:b7:52:6a,[16],[-81.5],1
101,4014,center,2018-01-01 04:38:01,40:49:0f:b7:52:6a,[15],[-49.666666666666664],1
102,4014,center,2018-01-01 04:38:04,40:49:0f:b7:52:6a,[14],[-48.2],1
103,4014,center,2018-01-01 04:38:06,40:49:0f:b7:52:6a,[16],[-81.5],1
104,4014,center,2018-01-01 04:38:11,40:49:0f:b7:52:6a,"[14, 15]","[-47.0, -49.0]",2
105,4014,center,2018-01-01 04:38:19,40:49:0f:b7:52:6a,[16],[-83.0],1
106,4014,center,2018-01-01 04:38:33,40:49:0f:b7:52:6a,"[14, 15]","[-48.0, -49.333333333333336]",2
107,4014,center,2018-01-01 04:38:50,40:49:0f:b7:52:6a,[16],[-82.8],1
108,4014,center,2018-01-01 04:38:51,40:49:0f:b7:52:6a,[14],[-47.8],1
109,4014,center,2018-01-01 04:39:06,40:49:0f:b7:52:6a,[15],[-49.2],1
110,4014,center,2018-01-01 04:39:10,40:49:0f:b7:52:6a,[16],[-83.0],1
111,4014,center,2018-01-01 04:39:14,40:49:0f:b7:52:6a,[14],[-47.75],1
112,4014,center,2018-01-01 04:39:15,40:49:0f:b7:52:6a,[15],[-48.0],1
113,4014,center,2018-01-01 04:39:26,40:49:0f:b7:52:6a,"[14, 16]","[-47.666666666666664, -84.66666666666667]",2
114,4014,center,2018-01-01 04:39:37,40:49:0f:b7:52:6a,[15],[-50.0],1
115,4014,center,2018-01-01 04:39:43,40:49:0f:b7:52:6a,[14],[-47.25],1
116,4014,center,2018-01-01 04:39:51,40:49:0f:b7:52:6a,[16],[-85.0],1
117,4014,center,2018-01-01 04:39:53,40:49:0f:b7:52:6a,[15],[-48.333333333333336],1
118,4014,center,2018-01-01 04:39:59,40:49:0f:b7:52:6a,[14],[-46.6],1
119,4014,center,2018-01-01 04:40:08,40:49:0f:b7:52:6a,[16],[-84.33333333333333],1
120,4014,center,2018-01-01 04:40:10,40:49:0f:b7:52:6a,[15],[-51.0],1
121,4014,center,2018-01-01 04:40:20,40:49:0f:b7:52:6a,[14],[-47.2],1
122,4014,center,2018-01-01 04:40:32,40:49:0f:b7:52:6a,[16],[-81.5],1
123,4014,center,2018-01-01 04:40:39,40:49:0f:b7:52:6a,[15],[-52.166666666666664],1
124,4014,center,2018-01-01 04:40:40,40:49:0f:b7:52:6a,[14],[-48.333333333333336],1
125,4014,center,2018-01-01 04:40:55,40:49:0f:b7:52:6a,[16],[-81.4],1
126,4014,center,2018-01-01 04:40:56,40:49:0f:b7:52:6a,"[14, 15]","[-46.0, -50.333333333333336]",2
127,4014,center,2018-01-01 04:41:04,40:49:0f:b7:52:6a,[16],[-83.0],1
128,4014,center,2018-01-01 04:41:05,40:49:0f:b7:52:6a,[14],[-51.0],1
129,4014,center,2018-01-01 04:41:11,40:49:0f:b7:52:6a,[15],[-50.0],1
130,4014,center,2018-01-01 04:41:26,40:49:0f:b7:52:6a,[16],[-81.66666666666667],1
131,4014,center,2018-01-01 04:41:27,40:49:0f:b7:52:6a,[14],[-47.2],1
132,4014,center,2018-01-01 04:41:33,40:49:0f:b7:52:6a,[15],[-50.666666666666664],1
133,4014,center,2018-01-01 04:41:43,40:49:0f:b7:52:6a,[14],[-46.666666666666664],1
134,4014,center,2018-01-01 04:41:53,40:49:0f:b7:52:6a,[16],[-82.5],1
135,4014,center,2018-01-01 04:41:58,40:49:0f:b7:52:6a,[15],[-50.333333333333336],1
136,4014,center,2018-01-01 04:42:05,40:49:0f:b7:52:6a,[14],[-46.666666666666664],1
137,4014,center,2018-01-01 04:42:09,40:49:0f:b7:52:6a,[16],[-81.5],1
138,4014,center,2018-01-01 04:42:14,40:49:0f:b7:52:6a,[15],[-50.0],1
139,4014,center,2018-01-01 04:42:24,40:49:0f:b7:52:6a,[14],[-46.0],1
140,4014,center,2018-01-01 04:42:29,40:49:0f:b7:52:6a,[16],[-82.0],1
141,4014,center,2018-01-01 04:42:45,40:49:0f:b7:52:6a,[15],[-50.8],1
142,4014,center,2018-01-01 04:42:58,40:49:0f:b7:52:6a,[16],[-82.57142857142857],1
143,4014,center,2018-01-01 04:43:01,40:49:0f:b7:52:6a,[15],[-49.5],1
144,4014,center,2018-01-01 04:43:09,40:49:0f:b7:52:6a,[16],[-82.0],1
145,4014,center,2018-01-01 04:43:15,40:49:0f:b7:52:6a,[15],[-50.0],1
146,4014,center,2018-01-01 04:43:28,40:49:0f:b7:52:6a,[16],[-82.0],1
147,4014,center,2018-01-01 04:43:31,40:49:0f:b7:52:6a,[15],[-49.5],1
148,4014,center,2018-01-01 04:43:39,40:49:0f:b7:52:6a,[16],[-81.0],1
149,4014,center,2018-01-01 04:44:01,40:49:0f:b7:52:6a,[16],[-82.33333333333333],1
150,4014,center,2018-01-01 04:44:22,40:49:0f:b7:52:6a,[16],[-83.0],1
151,4014,center,2018-01-01 04:44:23,40:49:0f:b7:52:6a,[15],[-49.5],1
152,4014,center,2018-01-01 04:44:42,40:49:0f:b7:52:6a,[16],[-80.6],1
153,4014,center,2018-01-01 04:44:54,40:49:0f:b7:52:6a,[15],[-49.6],1
154,4014,center,2018-01-01 04:45:09,40:49:0f:b7:52:6a,[16],[-82.66666666666667],1
155,4014,center,2018-01-01 04:45:10,40:49:0f:b7:52:6a,[15],[-49.666666666666664],1
156,4014,center,2018-01-01 04:45:31,40:49:0f:b7:52:6a,[16],[-82.66666666666667],1
157,4014,center,2018-01-01 04:45:32,40:49:0f:b7:52:6a,[15],[-49.666666666666664],1
158,4014,center,2018-01-01 04:46:04,40:49:0f:b7:52:6a,"[15, 16]","[-49.75, -83.5]",2
159,4014,center,2018-01-01 04:46:24,40:49:0f:b7:52:6a,"[15, 16]","[-50.0, -83.25]",2
160,4014,center,2018-01-01 04:46:34,40:49:0f:b7:52:6a,[16],[-83.0],1
161,4014,center,2018-01-01 04:46:37,40:49:0f:b7:52:6a,[15],[-49.5],1
162,4014,center,2018-01-01 04:46:43,40:49:0f:b7:52:6a,[14],[-47.75],1
163,4014,center,2018-01-01 04:46:58,40:49:0f:b7:52:6a,[14],[-49.333333333333336],1
164,4014,center,2018-01-01 04:46:59,40:49:0f:b7:52:6a,[15],[-49.666666666666664],1
165,4014,center,2018-01-01 04:47:04,40:49:0f:b7:52:6a,[16],[-83.25],1
166,4014,center,2018-01-01 04:47:21,40:49:0f:b7:52:6a,[14],[-47.42857142857143],1
167,4014,center,2018-01-01 04:47:26,40:49:0f:b7:52:6a,[15],[-49.5],1
168,4014,center,2018-01-01 04:47:29,40:49:0f:b7:52:6a,[16],[-81.2],1
169,4014,center,2018-01-01 04:47:30,40:49:0f:b7:52:6a,[14],[-45.0],1
170,4014,center,2018-01-01 04:47:42,40:49:0f:b7:52:6a,[15],[-50.25],1
171,4014,center,2018-01-01 04:47:45,40:49:0f:b7:52:6a,[16],[-82.0],1
172,4014,center,2018-01-01 04:47:47,40:49:0f:b7:52:6a,[14],[-45.666666666666664],1
173,4014,center,2018-01-01 04:48:01,40:49:0f:b7:52:6a,[15],[-50.0],1
174,4014,center,2018-01-01 04:48:09,40:49:0f:b7:52:6a,[14],[-47.857142857142854],1
175,4014,center,2018-01-01 04:48:14,40:49:0f:b7:52:6a,[16],[-82.75],1
176,4014,center,2018-01-01 04:48:27,40:49:0f:b7:52:6a,[14],[-47.6],1
177,4014,center,2018-01-01 04:48:32,40:49:0f:b7:52:6a,"[15, 16]","[-50.333333333333336, -82.6]",2
178,4014,center,2018-01-01 04:48:40,40:49:0f:b7:52:6a,[14],[-48.25],1
179,4014,center,2018-01-01 04:49:04,40:49:0f:b7:52:6a,"[14, 15, 16]","[-46.166666666666664, -50.0, -82.75]",3
180,4014,center,2018-01-01 04:49:19,40:49:0f:b7:52:6a,[16],[-82.0],1
181,4014,center,2018-01-01 04:49:26,40:49:0f:b7:52:6a,[14],[-47.4],1
182,4014,center,2018-01-01 04:49:28,40:49:0f:b7:52:6a,[15],[-50.0],1
183,4014,center,2018-01-01 04:49:43,40:49:0f:b7:52:6a,[14],[-47.6],1
184,4014,center,2018-01-01 04:49:45,40:49:0f:b7:52:6a,[16],[-82.6],1
185,4014,center,2018-01-01 04:49:50,40:49:0f:b7:52:6a,[15],[-50.0],1
186,4014,center,2018-01-01 04:49:59,40:49:0f:b7:52:6a,[14],[-47.4],1
187,4014,center,2018-01-01 04:50:04,40:49:0f:b7:52:6a,[16],[-82.5],1
188,4014,center,2018-01-01 04:50:06,40:49:0f:b7:52:6a,[15],[-49.0],1
189,4014,center,2018-01-01 04:50:12,40:49:0f:b7:52:6a,[14],[-48.0],1
190,4014,center,2018-01-01 04:50:22,40:49:0f:b7:52:6a,"[15, 16]","[-49.333333333333336, -83.0]",2
191,4014,center,2018-01-01 04:50:23,40:49:0f:b7:52:6a,[14],[-47.0],1
192,4014,center,2018-01-01 04:50:35,40:49:0f:b7:52:6a,[15],[-49.0],1
193,4014,center,2018-01-01 04:50:37,40:49:0f:b7:52:6a,"[14, 16]","[-46.666666666666664, -82.33333333333333]",2
194,4014,center,2018-01-01 04:50:49,40:49:0f:b7:52:6a,[14],[-45.0],1
195,4014,center,2018-01-01 04:50:53,40:49:0f:b7:52:6a,[15],[-49.5],1
196,4014,center,2018-01-01 04:50:54,40:49:0f:b7:52:6a,[16],[-81.33333333333333],1
197,4014,center,2018-01-01 04:51:07,40:49:0f:b7:52:6a,[14],[-45.0],1
198,4014,center,2018-01-01 04:51:13,40:49:0f:b7:52:6a,[15],[-49.666666666666664],1
199,4014,center,2018-01-01 04:51:23,40:49:0f:b7:52:6a,[16],[-82.16666666666667],1
200,4014,center,2018-01-01 04:51:24,40:49:0f:b7:52:6a,[14],[-46.8],1
201,4014,center,2018-01-01 04:51:37,40:49:0f:b7:52:6a,[15],[-52.5],1
202,4014,center,2018-01-01 04:51:39,40:49:0f:b7:52:6a,[14],[-55.0],1
203,4014,center,2018-01-01 04:51:46,40:49:0f:b7:52:6a,[16],[-83.66666666666667],1
204,4014,center,2018-01-01 04:51:55,40:49:0f:b7:52:6a,[14],[-45.0],1
205,4014,center,2018-01-01 04:52:09,40:49:0f:b7:52:6a,[16],[-82.33333333333333],1
206,4014,center,2018-01-01 04:52:10,40:49:0f:b7:52:6a,[15],[-51.0],1
207,4014,center,2018-01-01 04:52:12,40:49:0f:b7:52:6a,[14],[-46.25],1
208,4014,center,2018-01-01 04:52:26,40:49:0f:b7:52:6a,[16],[-83.66666666666667],1
209,4014,center,2018-01-01 04:52:30,40:49:0f:b7:52:6a,"[14, 15]","[-46.666666666666664, -51.333333333333336]",2
210,4014,center,2018-01-01 04:52:42,40:49:0f:b7:52:6a,"[14, 16]","[-47.0, -83.0]",2
211,4014,center,2018-01-01 04:52:57,40:49:0f:b7:52:6a,[15],[-51.25],1
212,4014,center,2018-01-01 04:52:58,40:49:0f:b7:52:6a,[14],[-47.0],1
213,4014,center,2018-01-01 04:53:04,40:49:0f:b7:52:6a,[16],[-82.0],1
214,4014,center,2018-01-01 04:53:15,40:49:0f:b7:52:6a,[14],[-46.25],1
215,4014,center,2018-01-01 04:53:21,40:49:0f:b7:52:6a,[15],[-51.666666666666664],1
216,4014,center,2018-01-01 04:53:28,40:49:0f:b7:52:6a,[16],[-83.5],1
217,4014,center,2018-01-01 04:53:33,40:49:0f:b7:52:6a,[14],[-47.0],1
218,4014,center,2018-01-01 04:53:47,40:49:0f:b7:52:6a,"[15, 16]","[-51.0, -83.5]",2
219,4014,center,2018-01-01 04:53:49,40:49:0f:b7:52:6a,[14],[-47.0],1
220,4014,center,2018-01-01 04:54:01,40:49:0f:b7:52:6a,[16],[-82.0],1
221,4014,center,2018-01-01 04:54:04,40:49:0f:b7:52:6a,[14],[-47.5],1
222,4014,center,2018-01-01 04:54:09,40:49:0f:b7:52:6a,[15],[-50.666666666666664],1
223,4014,center,2018-01-01 04:54:19,40:49:0f:b7:52:6a,[14],[-45.0],1
224,4014,center,2018-01-01 04:54:20,40:49:0f:b7:52:6a,[16],[-82.33333333333333],1
225,4014,center,2018-01-01 04:54:31,40:49:0f:b7:52:6a,[14],[-46.666666666666664],1
226,4014,center,2018-01-01 04:54:32,40:49:0f:b7:52:6a,[15],[-51.0],1
227,4014,center,2018-01-01 04:54:46,40:49:0f:b7:52:6a,[16],[-82.4],1
228,4014,center,2018-01-01 04:54:51,40:49:0f:b7:52:6a,[14],[-46.25],1
229,4014,center,2018-01-01 04:55:04,40:49:0f:b7:52:6a,"[15, 16]","[-51.0, -81.0]",2
230,4014,center,2018-01-01 04:55:09,40:49:0f:b7:52:6a,[14],[-45.0],1
231,4014,center,2018-01-01 04:55:19,40:49:0f:b7:52:6a,[16],[-81.75],1
232,4014,center,2018-01-01 04:55:20,40:49:0f:b7:52:6a,[15],[-51.0],1
233,4014,center,2018-01-01 04:55:25,40:49:0f:b7:52:6a,[14],[-47.0],1
234,4014,center,2018-01-01 04:55:35,40:49:0f:b7:52:6a,"[14, 16]","[-47.5, -83.5]",2
235,4014,center,2018-01-01 04:55:37,40:49:0f:b7:52:6a,[15],[-50.5],1
236,4014,center,2018-01-01 04:55:45,40:49:0f:b7:52:6a,[14],[-48.0],1
237,4014,center,2018-01-01 04:55:50,40:49:0f:b7:52:6a,[16],[-82.0],1
238,4014,center,2018-01-01 04:55:51,40:49:0f:b7:52:6a,[15],[-51.5],1
239,4014,center,2018-01-01 04:55:56,40:49:0f:b7:52:6a,[14],[-47.5],1
240,4014,center,2018-01-01 04:56:04,40:49:0f:b7:52:6a,[16],[-82.0],1
241,4014,center,2018-01-01 04:56:05,40:49:0f:b7:52:6a,"[14, 15]","[-45.0, -51.5]",2
242,4014,center,2018-01-01 04:56:20,40:49:0f:b7:52:6a,"[14, 16]","[-46.4, -83.25]",2
243,4014,center,2018-01-01 04:56:23,40:49:0f:b7:52:6a,[15],[-48.333333333333336],1
244,4014,center,2018-01-01 04:56:27,40:49:0f:b7:52:6a,[14],[-47.5],1
245,4014,center,2018-01-01 04:56:33,40:49:0f:b7:52:6a,[16],[-83.0],1
246,4014,center,2018-01-01 04:56:40,40:49:0f:b7:52:6a,"[14, 15]","[-45.0, -51.0]",2
247,4014,center,2018-01-01 04:56:51,40:49:0f:b7:52:6a,[16],[-82.5],1
248,4014,center,2018-01-01 04:56:56,40:49:0f:b7:52:6a,[14],[-47.166666666666664],1
249,4014,center,2018-01-01 04:57:04,40:49:0f:b7:52:6a,[15],[-51.333333333333336],1
250,4014,center,2018-01-01 04:57:07,40:49:0f:b7:52:6a,[14],[-45.0],1
251,4014,center,2018-01-01 04:57:08,40:49:0f:b7:52:6a,[16],[-82.33333333333333],1
252,4014,center,2018-01-01 04:57:23,40:49:0f:b7:52:6a,"[14, 15]","[-46.5, -51.0]",2
253,4014,center,2018-01-01 04:57:32,40:49:0f:b7:52:6a,[16],[-82.0],1
254,4014,center,2018-01-01 04:57:38,40:49:0f:b7:52:6a,[14],[-47.0],1
255,4014,center,2018-01-01 04:57:39,40:49:0f:b7:52:6a,[15],[-51.0],1
256,4014,center,2018-01-01 04:57:51,40:49:0f:b7:52:6a,[16],[-80.25],1
257,4014,center,2018-01-01 04:57:54,40:49:0f:b7:52:6a,[14],[-46.5],1
258,4014,center,2018-01-01 04:58:04,40:49:0f:b7:52:6a,[15],[-49.75],1
259,4014,center,2018-01-01 04:58:09,40:49:0f:b7:52:6a,[16],[-81.75],1
260,4014,center,2018-01-01 04:58:11,40:49:0f:b7:52:6a,[14],[-46.666666666666664],1
261,4014,center,2018-01-01 04:58:16,40:49:0f:b7:52:6a,[15],[-50.5],1
262,4014,center,2018-01-01 04:58:23,40:49:0f:b7:52:6a,[14],[-44.0],1
263,4014,center,2018-01-01 04:58:25,40:49:0f:b7:52:6a,[16],[-79.33333333333333],1
264,4014,center,2018-01-01 04:58:33,40:49:0f:b7:52:6a,[15],[-49.0],1
265,4014,center,2018-01-01 04:58:40,40:49:0f:b7:52:6a,[14],[-46.2],1
266,4014,center,2018-01-01 04:58:43,40:49:0f:b7:52:6a,[16],[-81.0],1
267,4014,center,2018-01-01 04:58:55,40:49:0f:b7:52:6a,[15],[-49.5],1
268,4014,center,2018-01-01 04:58:57,40:49:0f:b7:52:6a,[14],[-46.666666666666664],1
269,4014,center,2018-01-01 04:59:04,40:49:0f:b7:52:6a,[16],[-81.4],1
270,4014,center,2018-01-01 04:59:09,40:49:0f:b7:52:6a,[14],[-45.0],1
271,4014,center,2018-01-01 04:59:10,40:49:0f:b7:52:6a,[15],[-50.333333333333336],1
272,4014,center,2018-01-01 04:59:24,40:49:0f:b7:52:6a,[16],[-83.33333333333333],1
273,4014,center,2018-01-01 04:59:26,40:49:0f:b7:52:6a,[14],[-47.5],1
274,4014,center,2018-01-01 04:59:27,40:49:0f:b7:52:6a,[15],[-49.25],1
275,4014,center,2018-01-01 04:59:43,40:49:0f:b7:52:6a,"[14, 16]","[-45.0, -82.0]",2
276,4014,center,2018-01-01 04:59:57,40:49:0f:b7:52:6a,[14],[-47.75],1
277,4014,center,2018-01-01 05:00:15,40:49:0f:b7:52:6a,[14],[-46.666666666666664],1
278,4014,center,2018-01-01 05:00:30,40:49:0f:b7:52:6a,"[14, 16]","[-45.5, -82.75]",2
279,4014,center,2018-01-01 05:00:46,40:49:0f:b7:52:6a,"[14, 16]","[-48.0, -81.5]",2
280,4014,center,2018-01-01 05:01:01,40:49:0f:b7:52:6a,[14],[-47.333333333333336],1
281,4014,center,2018-01-01 05:01:02,40:49:0f:b7:52:6a,[16],[-82.0],1
282,4014,center,2018-01-01 05:01:09,40:49:0f:b7:52:6a,[14],[-45.5],1
283,4014,center,2018-01-01 05:01:18,40:49:0f:b7:52:6a,[16],[-80.0],1
284,4014,center,2018-01-01 05:01:21,40:49:0f:b7:52:6a,[14],[-48.333333333333336],1
285,4014,center,2018-01-01 05:01:34,40:49:0f:b7:52:6a,[16],[-80.5],1
286,4014,center,2018-01-01 05:01:37,40:49:0f:b7:52:6a,[14],[-45.0],1
287,4014,center,2018-01-01 05:01:57,40:49:0f:b7:52:6a,[14],[-47.0],1
