,nasid,position,ts,mac,controllerid,pwr,count
25,4014,center,2017-12-28 04:20:48,40:49:0f:b7:52:6a,[15],[-51.25],1
26,4014,center,2017-12-28 04:20:51,40:49:0f:b7:52:6a,[16],[-83.0],1
27,4014,center,2017-12-28 04:21:02,40:49:0f:b7:52:6a,[14],[-45.0],1
28,4014,center,2017-12-28 04:21:12,40:49:0f:b7:52:6a,[15],[-48.5],1
29,4014,center,2017-12-28 04:21:18,40:49:0f:b7:52:6a,"[14, 16]","[-44.5, -80.83333333333333]",2
30,4014,center,2017-12-28 04:21:32,40:49:0f:b7:52:6a,[14],[-46.0],1
31,4014,center,2017-12-28 04:21:34,40:49:0f:b7:52:6a,[15],[-46.666666666666664],1
32,4014,center,2017-12-28 04:21:35,40:49:0f:b7:52:6a,[16],[-80.6],1
33,4014,center,2017-12-28 04:21:45,40:49:0f:b7:52:6a,[14],[-44.0],1
34,4014,center,2017-12-28 04:21:47,40:49:0f:b7:52:6a,"[15, 16]","[-49.0, -80.5]",2
35,4014,center,2017-12-28 04:21:54,40:49:0f:b7:52:6a,[14],[-44.0],1
36,4014,center,2017-12-28 04:22:05,40:49:0f:b7:52:6a,[16],[-81.0],1
37,4014,center,2017-12-28 04:22:06,40:49:0f:b7:52:6a,"[14, 15]","[-45.5, -48.0]",2
38,4014,center,2017-12-28 04:22:21,40:49:0f:b7:52:6a,"[14, 16]","[-47.0, -79.25]",2
39,4014,center,2017-12-28 04:22:27,40:49:0f:b7:52:6a,[15],[-48.25],1
40,4014,center,2017-12-28 04:22:37,40:49:0f:b7:52:6a,"[14, 16]","[-45.0, -80.75]",2
41,4014,center,2017-12-28 04:22:42,40:49:0f:b7:52:6a,[15],[-47.5],1
42,4014,center,2017-12-28 04:22:47,40:49:0f:b7:52:6a,[14],[-45.0],1
43,4014,center,2017-12-28 04:22:52,40:49:0f:b7:52:6a,[16],[-80.33333333333333],1
44,4014,center,2017-12-28 04:22:56,40:49:0f:b7:52:6a,[15],[-48.666666666666664],1
45,4014,center,2017-12-28 04:23:01,40:49:0f:b7:52:6a,[14],[-45.0],1
46,4014,center,2017-12-28 04:23:10,40:49:0f:b7:52:6a,"[14, 15]","[-45.0, -51.0]",2
47,4014,center,2017-12-28 04:23:16,40:49:0f:b7:52:6a,[16],[-80.75],1
48,4014,center,2017-12-28 04:23:24,40:49:0f:b7:52:6a,"[14, 15]","[-45.0, -49.5]",2
49,4014,center,2017-12-28 04:23:29,40:49:0f:b7:52:6a,[16],[-80.66666666666667],1
50,4014,center,2017-12-28 04:23:33,40:49:0f:b7:52:6a,[14],[-45.0],1
51,4014,center,2017-12-28 04:23:39,40:49:0f:b7:52:6a,[15],[-47.0],1
52,4014,center,2017-12-28 04:23:41,40:49:0f:b7:52:6a,[14],[-45.0],1
53,4014,center,2017-12-28 04:23:48,40:49:0f:b7:52:6a,[16],[-80.8],1
54,4014,center,2017-12-28 04:23:55,40:49:0f:b7:52:6a,"[14, 15]","[-44.5, -47.333333333333336]",2
55,4014,center,2017-12-28 04:24:10,40:49:0f:b7:52:6a,[16],[-80.0],1
56,4014,center,2017-12-28 04:24:13,40:49:0f:b7:52:6a,[14],[-44.666666666666664],1
57,4014,center,2017-12-28 04:24:26,40:49:0f:b7:52:6a,[15],[-47.142857142857146],1
58,4014,center,2017-12-28 04:24:33,40:49:0f:b7:52:6a,[16],[-80.66666666666667],1
59,4014,center,2017-12-28 04:24:40,40:49:0f:b7:52:6a,[14],[-44.666666666666664],1
60,4014,center,2017-12-28 04:24:50,40:49:0f:b7:52:6a,[16],[-81.33333333333333],1
61,4014,center,2017-12-28 04:24:51,40:49:0f:b7:52:6a,[15],[-47.25],1
62,4014,center,2017-12-28 04:24:53,40:49:0f:b7:52:6a,[14],[-45.0],1
63,4014,center,2017-12-28 04:25:06,40:49:0f:b7:52:6a,[15],[-51.0],1
64,4014,center,2017-12-28 04:25:13,40:49:0f:b7:52:6a,"[14, 16]","[-45.0, -82.25]",2
65,4014,center,2017-12-28 04:25:29,40:49:0f:b7:52:6a,"[14, 15]","[-45.0, -49.0]",2
66,4014,center,2017-12-28 04:25:42,40:49:0f:b7:52:6a,[16],[-81.6],1
67,4014,center,2017-12-28 04:25:44,40:49:0f:b7:52:6a,[14],[-45.0],1
68,4014,center,2017-12-28 04:25:50,40:49:0f:b7:52:6a,[15],[-49.0],1
69,4014,center,2017-12-28 04:25:51,40:49:0f:b7:52:6a,[16],[-81.5],1
70,4014,center,2017-12-28 04:25:56,40:49:0f:b7:52:6a,[14],[-45.0],1
71,4014,center,2017-12-28 04:26:07,40:49:0f:b7:52:6a,[15],[-49.0],1
72,4014,center,2017-12-28 04:26:14,40:49:0f:b7:52:6a,[14],[-44.666666666666664],1
73,4014,center,2017-12-28 04:26:15,40:49:0f:b7:52:6a,[16],[-81.75],1
74,4014,center,2017-12-28 04:26:29,40:49:0f:b7:52:6a,[15],[-48.25],1
75,4014,center,2017-12-28 04:26:31,40:49:0f:b7:52:6a,[14],[-45.0],1
76,4014,center,2017-12-28 04:26:40,40:49:0f:b7:52:6a,[16],[-82.0],1
77,4014,center,2017-12-28 04:26:47,40:49:0f:b7:52:6a,"[14, 15]","[-45.0, -49.5]",2
78,4014,center,2017-12-28 04:26:51,40:49:0f:b7:52:6a,[16],[-80.0],1
79,4014,center,2017-12-28 04:26:58,40:49:0f:b7:52:6a,[14],[-45.0],1
80,4014,center,2017-12-28 04:26:59,40:49:0f:b7:52:6a,[15],[-48.5],1
81,4014,center,2017-12-28 04:27:06,40:49:0f:b7:52:6a,[14],[-53.0],1
82,4014,center,2017-12-28 04:27:12,40:49:0f:b7:52:6a,[16],[-81.75],1
83,4014,center,2017-12-28 04:27:14,40:49:0f:b7:52:6a,[15],[-49.5],1
84,4014,center,2017-12-28 04:27:19,40:49:0f:b7:52:6a,[14],[-44.5],1
85,4014,center,2017-12-28 04:27:29,40:49:0f:b7:52:6a,"[14, 16]","[-45.0, -80.66666666666667]",2
86,4014,center,2017-12-28 04:27:30,40:49:0f:b7:52:6a,[15],[-49.0],1
87,4014,center,2017-12-28 04:27:42,40:49:0f:b7:52:6a,[14],[-45.0],1
88,4014,center,2017-12-28 04:27:45,40:49:0f:b7:52:6a,[16],[-81.5],1
89,4014,center,2017-12-28 04:27:46,40:49:0f:b7:52:6a,[15],[-48.0],1
90,4014,center,2017-12-28 04:27:50,40:49:0f:b7:52:6a,[14],[-45.0],1
91,4014,center,2017-12-28 04:27:53,40:49:0f:b7:52:6a,[16],[-82.0],1
92,4014,center,2017-12-28 04:27:54,40:49:0f:b7:52:6a,[15],[-49.0],1
93,4014,center,2017-12-28 04:27:56,40:49:0f:b7:52:6a,[14],[-45.0],1
94,4014,center,2017-12-28 04:28:04,40:49:0f:b7:52:6a,[16],[-83.0],1
95,4014,center,2017-12-28 04:28:07,40:49:0f:b7:52:6a,"[14, 15]","[-45.0, -48.0]",2
96,4014,center,2017-12-28 04:28:26,40:49:0f:b7:52:6a,[14],[-45.0],1
97,4014,center,2017-12-28 04:28:29,40:49:0f:b7:52:6a,[16],[-81.2],1
98,4014,center,2017-12-28 04:28:32,40:49:0f:b7:52:6a,[15],[-49.625],1
99,4014,center,2017-12-28 04:28:46,40:49:0f:b7:52:6a,[14],[-45.0],1
100,4014,center,2017-12-28 04:28:50,40:49:0f:b7:52:6a,[16],[-81.25],1
101,4014,center,2017-12-28 04:28:51,40:49:0f:b7:52:6a,[15],[-49.5],1
102,4014,center,2017-12-28 04:28:59,40:49:0f:b7:52:6a,[14],[-45.0],1
103,4014,center,2017-12-28 04:29:06,40:49:0f:b7:52:6a,[16],[-83.0],1
104,4014,center,2017-12-28 04:29:07,40:49:0f:b7:52:6a,[15],[-49.75],1
105,4014,center,2017-12-28 04:29:12,40:49:0f:b7:52:6a,[14],[-45.5],1
106,4014,center,2017-12-28 04:29:28,40:49:0f:b7:52:6a,"[15, 16]","[-49.2, -81.25]",2
107,4014,center,2017-12-28 04:29:34,40:49:0f:b7:52:6a,[14],[-45.0],1
108,4014,center,2017-12-28 04:29:50,40:49:0f:b7:52:6a,[16],[-81.0],1
109,4014,center,2017-12-28 04:29:55,40:49:0f:b7:52:6a,"[14, 15]","[-45.0, -49.0]",2
110,4014,center,2017-12-28 04:30:07,40:49:0f:b7:52:6a,[16],[-81.0],1
111,4014,center,2017-12-28 04:30:22,40:49:0f:b7:52:6a,[15],[-49.142857142857146],1
112,4014,center,2017-12-28 04:30:26,40:49:0f:b7:52:6a,[14],[-45.0],1
113,4014,center,2017-12-28 04:30:36,40:49:0f:b7:52:6a,[16],[-81.6],1
114,4014,center,2017-12-28 04:30:45,40:49:0f:b7:52:6a,[15],[-48.75],1
115,4014,center,2017-12-28 04:30:48,40:49:0f:b7:52:6a,[14],[-45.0],1
116,4014,center,2017-12-28 04:30:59,40:49:0f:b7:52:6a,[16],[-82.0],1
117,4014,center,2017-12-28 04:31:08,40:49:0f:b7:52:6a,[14],[-45.0],1
118,4014,center,2017-12-28 04:31:24,40:49:0f:b7:52:6a,[16],[-81.75],1
119,4014,center,2017-12-28 04:31:27,40:49:0f:b7:52:6a,[14],[-45.0],1
120,4014,center,2017-12-28 04:31:44,40:49:0f:b7:52:6a,[14],[-45.0],1
121,4014,center,2017-12-28 04:31:48,40:49:0f:b7:52:6a,[16],[-80.83333333333333],1
122,4014,center,2017-12-28 04:32:08,40:49:0f:b7:52:6a,[14],[-45.0],1
123,4014,center,2017-12-28 04:32:14,40:49:0f:b7:52:6a,[16],[-81.66666666666667],1
124,4014,center,2017-12-28 04:32:22,40:49:0f:b7:52:6a,[14],[-45.0],1
125,4014,center,2017-12-28 04:32:40,40:49:0f:b7:52:6a,[16],[-81.83333333333333],1
126,4014,center,2017-12-28 04:32:41,40:49:0f:b7:52:6a,[14],[-45.0],1
127,4014,center,2017-12-28 04:32:57,40:49:0f:b7:52:6a,[14],[-45.333333333333336],1
128,4014,center,2017-12-28 04:33:04,40:49:0f:b7:52:6a,[16],[-81.0],1
129,4014,center,2017-12-28 04:33:16,40:49:0f:b7:52:6a,[14],[-45.666666666666664],1
130,4014,center,2017-12-28 04:33:31,40:49:0f:b7:52:6a,[16],[-81.4],1
131,4014,center,2017-12-28 04:33:41,40:49:0f:b7:52:6a,[14],[-45.0],1
132,4014,center,2017-12-28 04:34:00,40:49:0f:b7:52:6a,"[14, 16]","[-45.0, -81.33333333333333]",2
133,4014,center,2017-12-28 04:34:15,40:49:0f:b7:52:6a,"[14, 16]","[-48.0, -83.5]",2
134,4014,center,2017-12-28 04:34:34,40:49:0f:b7:52:6a,[14],[-45.0],1
135,4014,center,2017-12-28 04:34:41,40:49:0f:b7:52:6a,[16],[-81.5],1
136,4014,center,2017-12-28 04:34:51,40:49:0f:b7:52:6a,"[14, 15]","[-45.0, -49.166666666666664]",2
137,4014,center,2017-12-28 04:35:02,40:49:0f:b7:52:6a,[16],[-80.66666666666667],1
138,4014,center,2017-12-28 04:35:04,40:49:0f:b7:52:6a,"[14, 15]","[-45.0, -49.5]",2
139,4014,center,2017-12-28 04:35:22,40:49:0f:b7:52:6a,[14],[-45.0],1
140,4014,center,2017-12-28 04:35:23,40:49:0f:b7:52:6a,[16],[-81.5],1
141,4014,center,2017-12-28 04:35:28,40:49:0f:b7:52:6a,[15],[-49.2],1
142,4014,center,2017-12-28 04:35:33,40:49:0f:b7:52:6a,[14],[-45.0],1
143,4014,center,2017-12-28 04:35:40,40:49:0f:b7:52:6a,[16],[-81.66666666666667],1
144,4014,center,2017-12-28 04:35:45,40:49:0f:b7:52:6a,[15],[-49.0],1
145,4014,center,2017-12-28 04:35:54,40:49:0f:b7:52:6a,[14],[-45.0],1
146,4014,center,2017-12-28 04:36:04,40:49:0f:b7:52:6a,[16],[-80.71428571428571],1
147,4014,center,2017-12-28 04:36:05,40:49:0f:b7:52:6a,[15],[-48.0],1
148,4014,center,2017-12-28 04:36:07,40:49:0f:b7:52:6a,[14],[-45.5],1
149,4014,center,2017-12-28 04:36:20,40:49:0f:b7:52:6a,[16],[-82.0],1
150,4014,center,2017-12-28 04:36:23,40:49:0f:b7:52:6a,[14],[-45.0],1
151,4014,center,2017-12-28 04:36:26,40:49:0f:b7:52:6a,[15],[-48.5],1
152,4014,center,2017-12-28 04:36:36,40:49:0f:b7:52:6a,"[14, 16]","[-45.333333333333336, -82.0]",2
153,4014,center,2017-12-28 04:36:46,40:49:0f:b7:52:6a,[15],[-48.0],1
154,4014,center,2017-12-28 04:36:51,40:49:0f:b7:52:6a,[14],[-45.5],1
155,4014,center,2017-12-28 04:37:01,40:49:0f:b7:52:6a,[16],[-81.66666666666667],1
156,4014,center,2017-12-28 04:37:04,40:49:0f:b7:52:6a,[15],[-48.0],1
157,4014,center,2017-12-28 04:37:07,40:49:0f:b7:52:6a,[14],[-45.0],1
158,4014,center,2017-12-28 04:37:22,40:49:0f:b7:52:6a,[14],[-45.0],1
159,4014,center,2017-12-28 04:37:23,40:49:0f:b7:52:6a,"[15, 16]","[-49.0, -81.0]",2
160,4014,center,2017-12-28 04:37:38,40:49:0f:b7:52:6a,"[14, 16]","[-48.0, -82.33333333333333]",2
161,4014,center,2017-12-28 04:37:44,40:49:0f:b7:52:6a,[15],[-48.75],1
162,4014,center,2017-12-28 04:37:54,40:49:0f:b7:52:6a,[14],[-44.5],1
163,4014,center,2017-12-28 04:38:01,40:49:0f:b7:52:6a,"[15, 16]","[-48.5, -81.6]",2
164,4014,center,2017-12-28 04:38:07,40:49:0f:b7:52:6a,[14],[-45.0],1
165,4014,center,2017-12-28 04:38:17,40:49:0f:b7:52:6a,[15],[-48.25],1
166,4014,center,2017-12-28 04:38:19,40:49:0f:b7:52:6a,[16],[-81.0],1
167,4014,center,2017-12-28 04:38:22,40:49:0f:b7:52:6a,[14],[-45.0],1
168,4014,center,2017-12-28 04:38:34,40:49:0f:b7:52:6a,[14],[-45.0],1
169,4014,center,2017-12-28 04:38:36,40:49:0f:b7:52:6a,[15],[-48.0],1
170,4014,center,2017-12-28 04:38:41,40:49:0f:b7:52:6a,[16],[-82.0],1
171,4014,center,2017-12-28 04:38:47,40:49:0f:b7:52:6a,[14],[-45.0],1
172,4014,center,2017-12-28 04:38:54,40:49:0f:b7:52:6a,[15],[-49.0],1
173,4014,center,2017-12-28 04:38:56,40:49:0f:b7:52:6a,[16],[-81.25],1
174,4014,center,2017-12-28 04:39:02,40:49:0f:b7:52:6a,[14],[-45.0],1
175,4014,center,2017-12-28 04:39:08,40:49:0f:b7:52:6a,[15],[-48.0],1
176,4014,center,2017-12-28 04:39:12,40:49:0f:b7:52:6a,"[14, 16]","[-45.0, -82.33333333333333]",2
177,4014,center,2017-12-28 04:39:27,40:49:0f:b7:52:6a,[14],[-45.0],1
178,4014,center,2017-12-28 04:39:28,40:49:0f:b7:52:6a,[15],[-49.2],1
179,4014,center,2017-12-28 04:39:38,40:49:0f:b7:52:6a,[16],[-81.0],1
180,4014,center,2017-12-28 04:39:45,40:49:0f:b7:52:6a,[14],[-45.0],1
181,4014,center,2017-12-28 04:39:51,40:49:0f:b7:52:6a,[15],[-48.75],1
182,4014,center,2017-12-28 04:39:58,40:49:0f:b7:52:6a,"[14, 16]","[-45.0, -81.25]",2
183,4014,center,2017-12-28 04:40:01,40:49:0f:b7:52:6a,[15],[-49.0],1
184,4014,center,2017-12-28 04:40:04,40:49:0f:b7:52:6a,[16],[-81.0],1
185,4014,center,2017-12-28 04:40:05,40:49:0f:b7:52:6a,[14],[-45.0],1
186,4014,center,2017-12-28 04:40:11,40:49:0f:b7:52:6a,[15],[-48.0],1
187,4014,center,2017-12-28 04:40:12,40:49:0f:b7:52:6a,[14],[-45.0],1
188,4014,center,2017-12-28 04:40:17,40:49:0f:b7:52:6a,[16],[-81.25],1
189,4014,center,2017-12-28 04:40:20,40:49:0f:b7:52:6a,[15],[-49.5],1
190,4014,center,2017-12-28 04:40:25,40:49:0f:b7:52:6a,[14],[-45.0],1
191,4014,center,2017-12-28 04:40:28,40:49:0f:b7:52:6a,[16],[-81.0],1
192,4014,center,2017-12-28 04:40:30,40:49:0f:b7:52:6a,[15],[-49.0],1
193,4014,center,2017-12-28 04:40:32,40:49:0f:b7:52:6a,[14],[-45.0],1
194,4014,center,2017-12-28 04:40:40,40:49:0f:b7:52:6a,[15],[-49.0],1
195,4014,center,2017-12-28 04:40:41,40:49:0f:b7:52:6a,[16],[-81.5],1
196,4014,center,2017-12-28 04:40:42,40:49:0f:b7:52:6a,[14],[-44.0],1
197,4014,center,2017-12-28 04:40:48,40:49:0f:b7:52:6a,[14],[-45.0],1
198,4014,center,2017-12-28 04:40:50,40:49:0f:b7:52:6a,[15],[-48.0],1
199,4014,center,2017-12-28 04:40:55,40:49:0f:b7:52:6a,[16],[-82.0],1
200,4014,center,2017-12-28 04:41:00,40:49:0f:b7:52:6a,[14],[-45.0],1
201,4014,center,2017-12-28 04:41:04,40:49:0f:b7:52:6a,[15],[-48.5],1
202,4014,center,2017-12-28 04:41:07,40:49:0f:b7:52:6a,"[14, 16]","[-45.0, -83.0]",2
203,4014,center,2017-12-28 04:41:18,40:49:0f:b7:52:6a,[15],[-48.0],1
204,4014,center,2017-12-28 04:41:19,40:49:0f:b7:52:6a,[14],[-45.0],1
205,4014,center,2017-12-28 04:41:27,40:49:0f:b7:52:6a,[16],[-81.0],1
206,4014,center,2017-12-28 04:41:35,40:49:0f:b7:52:6a,"[14, 15]","[-45.0, -48.0]",2
207,4014,center,2017-12-28 04:41:49,40:49:0f:b7:52:6a,"[14, 16]","[-46.0, -82.0]",2
208,4014,center,2017-12-28 04:41:51,40:49:0f:b7:52:6a,[15],[-49.0],1
209,4014,center,2017-12-28 04:42:04,40:49:0f:b7:52:6a,[14],[-45.0],1
210,4014,center,2017-12-28 04:42:05,40:49:0f:b7:52:6a,[16],[-81.25],1
211,4014,center,2017-12-28 04:42:06,40:49:0f:b7:52:6a,[15],[-49.0],1
212,4014,center,2017-12-28 04:42:21,40:49:0f:b7:52:6a,[14],[-45.0],1
213,4014,center,2017-12-28 04:42:22,40:49:0f:b7:52:6a,[16],[-80.5],1
214,4014,center,2017-12-28 04:42:27,40:49:0f:b7:52:6a,[15],[-49.5],1
215,4014,center,2017-12-28 04:42:30,40:49:0f:b7:52:6a,[14],[-45.0],1
216,4014,center,2017-12-28 04:42:37,40:49:0f:b7:52:6a,[16],[-82.33333333333333],1
217,4014,center,2017-12-28 04:42:38,40:49:0f:b7:52:6a,[15],[-49.0],1
218,4014,center,2017-12-28 04:42:44,40:49:0f:b7:52:6a,[14],[-45.0],1
219,4014,center,2017-12-28 04:42:53,40:49:0f:b7:52:6a,[16],[-83.0],1
220,4014,center,2017-12-28 04:42:54,40:49:0f:b7:52:6a,[15],[-48.0],1
221,4014,center,2017-12-28 04:42:56,40:49:0f:b7:52:6a,[14],[-45.0],1
222,4014,center,2017-12-28 04:43:08,40:49:0f:b7:52:6a,[14],[-46.0],1
223,4014,center,2017-12-28 04:43:09,40:49:0f:b7:52:6a,[16],[-81.66666666666667],1
224,4014,center,2017-12-28 04:43:10,40:49:0f:b7:52:6a,[15],[-48.333333333333336],1
225,4014,center,2017-12-28 04:43:19,40:49:0f:b7:52:6a,[14],[-45.0],1
226,4014,center,2017-12-28 04:43:24,40:49:0f:b7:52:6a,"[15, 16]","[-49.5, -81.66666666666667]",2
227,4014,center,2017-12-28 04:43:32,40:49:0f:b7:52:6a,[14],[-45.0],1
228,4014,center,2017-12-28 04:43:40,40:49:0f:b7:52:6a,"[15, 16]","[-49.4, -82.0]",2
229,4014,center,2017-12-28 04:43:44,40:49:0f:b7:52:6a,[14],[-45.0],1
230,4014,center,2017-12-28 04:43:57,40:49:0f:b7:52:6a,[15],[-48.0],1
231,4014,center,2017-12-28 04:43:59,40:49:0f:b7:52:6a,[14],[-45.0],1
232,4014,center,2017-12-28 04:44:04,40:49:0f:b7:52:6a,[16],[-81.25],1
233,4014,center,2017-12-28 04:44:18,40:49:0f:b7:52:6a,[14],[-45.333333333333336],1
234,4014,center,2017-12-28 04:44:21,40:49:0f:b7:52:6a,[15],[-49.5],1
235,4014,center,2017-12-28 04:44:27,40:49:0f:b7:52:6a,[16],[-81.66666666666667],1
236,4014,center,2017-12-28 04:44:34,40:49:0f:b7:52:6a,[14],[-45.0],1
237,4014,center,2017-12-28 04:44:41,40:49:0f:b7:52:6a,[15],[-48.75],1
238,4014,center,2017-12-28 04:44:43,40:49:0f:b7:52:6a,[14],[-45.0],1
239,4014,center,2017-12-28 04:44:45,40:49:0f:b7:52:6a,[16],[-82.0],1
240,4014,center,2017-12-28 04:44:51,40:49:0f:b7:52:6a,[15],[-48.75],1
241,4014,center,2017-12-28 04:44:56,40:49:0f:b7:52:6a,[14],[-45.0],1
242,4014,center,2017-12-28 04:45:05,40:49:0f:b7:52:6a,[16],[-80.75],1
243,4014,center,2017-12-28 04:45:13,40:49:0f:b7:52:6a,[14],[-45.0],1
244,4014,center,2017-12-28 04:45:14,40:49:0f:b7:52:6a,[15],[-48.75],1
245,4014,center,2017-12-28 04:45:24,40:49:0f:b7:52:6a,[16],[-82.0],1
246,4014,center,2017-12-28 04:45:28,40:49:0f:b7:52:6a,[14],[-45.0],1
247,4014,center,2017-12-28 04:45:37,40:49:0f:b7:52:6a,[15],[-49.5],1
248,4014,center,2017-12-28 04:45:44,40:49:0f:b7:52:6a,[14],[-45.0],1
249,4014,center,2017-12-28 04:45:48,40:49:0f:b7:52:6a,[16],[-82.0],1
250,4014,center,2017-12-28 04:46:01,40:49:0f:b7:52:6a,[15],[-49.0],1
251,4014,center,2017-12-28 04:46:04,40:49:0f:b7:52:6a,[14],[-45.0],1
252,4014,center,2017-12-28 04:46:16,40:49:0f:b7:52:6a,[16],[-81.57142857142857],1
253,4014,center,2017-12-28 04:46:19,40:49:0f:b7:52:6a,[14],[-59.333333333333336],1
254,4014,center,2017-12-28 04:46:20,40:49:0f:b7:52:6a,[15],[-49.2],1
255,4014,center,2017-12-28 04:46:32,40:49:0f:b7:52:6a,[16],[-82.0],1
256,4014,center,2017-12-28 04:46:35,40:49:0f:b7:52:6a,[14],[-45.0],1
257,4014,center,2017-12-28 04:46:39,40:49:0f:b7:52:6a,[15],[-49.0],1
258,4014,center,2017-12-28 04:46:47,40:49:0f:b7:52:6a,[14],[-45.0],1
259,4014,center,2017-12-28 04:46:52,40:49:0f:b7:52:6a,[16],[-80.8],1
260,4014,center,2017-12-28 04:46:55,40:49:0f:b7:52:6a,[15],[-48.0],1
261,4014,center,2017-12-28 04:47:01,40:49:0f:b7:52:6a,[14],[-45.0],1
262,4014,center,2017-12-28 04:47:13,40:49:0f:b7:52:6a,[16],[-81.6],1
263,4014,center,2017-12-28 04:47:18,40:49:0f:b7:52:6a,[14],[-44.5],1
264,4014,center,2017-12-28 04:47:19,40:49:0f:b7:52:6a,[15],[-48.75],1
265,4014,center,2017-12-28 04:47:34,40:49:0f:b7:52:6a,"[14, 16]","[-45.0, -81.57142857142857]",2
266,4014,center,2017-12-28 04:47:43,40:49:0f:b7:52:6a,[15],[-48.8],1
267,4014,center,2017-12-28 04:47:55,40:49:0f:b7:52:6a,[14],[-45.0],1
268,4014,center,2017-12-28 04:47:56,40:49:0f:b7:52:6a,[16],[-81.33333333333333],1
269,4014,center,2017-12-28 04:48:11,40:49:0f:b7:52:6a,[14],[-45.5],1
270,4014,center,2017-12-28 04:48:18,40:49:0f:b7:52:6a,[16],[-81.0],1
271,4014,center,2017-12-28 04:48:27,40:49:0f:b7:52:6a,[14],[-45.0],1
272,4014,center,2017-12-28 04:48:30,40:49:0f:b7:52:6a,[16],[-82.66666666666667],1
273,4014,center,2017-12-28 04:48:42,40:49:0f:b7:52:6a,[14],[-45.5],1
274,4014,center,2017-12-28 04:48:57,40:49:0f:b7:52:6a,"[14, 16]","[-45.0, -81.66666666666667]",2
275,4014,center,2017-12-28 04:49:06,40:49:0f:b7:52:6a,[14],[-45.0],1
276,4014,center,2017-12-28 04:49:14,40:49:0f:b7:52:6a,[16],[-81.66666666666667],1
277,4014,center,2017-12-28 04:49:18,40:49:0f:b7:52:6a,[14],[-45.0],1
278,4014,center,2017-12-28 04:49:34,40:49:0f:b7:52:6a,[14],[-45.0],1
279,4014,center,2017-12-28 04:49:35,40:49:0f:b7:52:6a,[16],[-80.66666666666667],1
280,4014,center,2017-12-28 04:49:57,40:49:0f:b7:52:6a,"[14, 16]","[-45.0, -81.75]",2
281,4014,center,2017-12-28 04:50:16,40:49:0f:b7:52:6a,[14],[-45.0],1
282,4014,center,2017-12-28 04:50:19,40:49:0f:b7:52:6a,[16],[-81.0],1
283,4014,center,2017-12-28 04:50:32,40:49:0f:b7:52:6a,[14],[-45.0],1
284,4014,center,2017-12-28 04:50:39,40:49:0f:b7:52:6a,[16],[-81.2],1
285,4014,center,2017-12-28 04:50:41,40:49:0f:b7:52:6a,[14],[-45.0],1
286,4014,center,2017-12-28 04:50:54,40:49:0f:b7:52:6a,[14],[-45.0],1
287,4014,center,2017-12-28 04:51:01,40:49:0f:b7:52:6a,[16],[-80.6],1
288,4014,center,2017-12-28 04:51:14,40:49:0f:b7:52:6a,[14],[-45.0],1
289,4014,center,2017-12-28 04:51:19,40:49:0f:b7:52:6a,[16],[-81.5],1
