,nasid,position,ts,mac,controllerid,pwr,count
0,4014,center,2018-01-11 06:42:56,c0:ee:fb:3c:25:79,[5],[-83.14285714285714],1
1,4014,center,2018-01-11 06:43:10,c0:ee:fb:3c:25:79,[5],[-82.0],1
2,4014,center,2018-01-11 06:43:29,c0:ee:fb:3c:25:79,[2],[-85.66666666666667],1
3,4014,center,2018-01-11 06:43:30,c0:ee:fb:3c:25:79,[5],[-85.42857142857143],1
4,4014,center,2018-01-11 06:43:42,c0:ee:fb:3c:25:79,[5],[-81.53333333333333],1
5,4014,center,2018-01-11 06:43:43,c0:ee:fb:3c:25:79,"[2, 4]","[-86.2, -87.0]",2
6,4014,center,2018-01-11 06:43:49,c0:ee:fb:3c:25:79,[5],[-77.36842105263158],1
7,4014,center,2018-01-11 06:44:01,c0:ee:fb:3c:25:79,[5],[-78.86206896551724],1
8,4014,center,2018-01-11 06:44:05,c0:ee:fb:3c:25:79,"[1, 9]","[-89.0, -85.38461538461539]",2
9,4014,center,2018-01-11 06:44:08,c0:ee:fb:3c:25:79,[2],[-87.0],1
10,4014,center,2018-01-11 06:44:10,c0:ee:fb:3c:25:79,[8],[-83.9],1
11,4014,center,2018-01-11 06:44:15,c0:ee:fb:3c:25:79,[5],[-73.58823529411765],1
12,4014,center,2018-01-11 06:44:20,c0:ee:fb:3c:25:79,[1],[-80.8],1
13,4014,center,2018-01-11 06:44:23,c0:ee:fb:3c:25:79,[4],[-82.72],1
14,4014,center,2018-01-11 06:44:25,c0:ee:fb:3c:25:79,"[2, 7]","[-80.71428571428571, -87.0]",2
15,4014,center,2018-01-11 06:44:26,c0:ee:fb:3c:25:79,[8],[-75.08],1
16,4014,center,2018-01-11 06:44:27,c0:ee:fb:3c:25:79,[13],[-85.0909090909091],1
17,4014,center,2018-01-11 06:44:29,c0:ee:fb:3c:25:79,[14],[-82.5],1
18,4014,center,2018-01-11 06:44:33,c0:ee:fb:3c:25:79,[5],[-72.5909090909091],1
19,4014,center,2018-01-11 06:44:34,c0:ee:fb:3c:25:79,[1],[-80.41176470588235],1
20,4014,center,2018-01-11 06:44:37,c0:ee:fb:3c:25:79,[9],[-85.22222222222223],1
21,4014,center,2018-01-11 06:44:38,c0:ee:fb:3c:25:79,"[4, 12]","[-81.8, -84.25]",2
22,4014,center,2018-01-11 06:44:39,c0:ee:fb:3c:25:79,[8],[-70.58620689655173],1
23,4014,center,2018-01-11 06:44:41,c0:ee:fb:3c:25:79,"[2, 5, 6, 7, 13]","[-81.66666666666667, -51.80769230769231, -83.33333333333333, -86.66666666666667, -84.14285714285714]",5
24,4014,center,2018-01-11 06:44:42,c0:ee:fb:3c:25:79,[1],[-77.34615384615384],1
25,4014,center,2018-01-11 06:44:45,c0:ee:fb:3c:25:79,[14],[-71.75],1
26,4014,center,2018-01-11 06:44:48,c0:ee:fb:3c:25:79,"[4, 5, 8]","[-85.0, -54.05555555555556, -77.13636363636364]",3
27,4014,center,2018-01-11 06:44:51,c0:ee:fb:3c:25:79,[1],[-74.25],1
28,4014,center,2018-01-11 06:44:57,c0:ee:fb:3c:25:79,[8],[-83.6],1
29,4014,center,2018-01-11 06:44:58,c0:ee:fb:3c:25:79,"[5, 13, 15]","[-58.73076923076923, -86.0, -82.5]",3
30,4014,center,2018-01-11 06:45:00,c0:ee:fb:3c:25:79,[1],[-81.74074074074075],1
31,4014,center,2018-01-11 06:45:04,c0:ee:fb:3c:25:79,"[8, 14]","[-84.3076923076923, -71.44871794871794]",2
32,4014,center,2018-01-11 06:45:05,c0:ee:fb:3c:25:79,[5],[-58.8125],1
33,4014,center,2018-01-11 06:45:06,c0:ee:fb:3c:25:79,"[1, 12]","[-80.3125, -86.0]",2
34,4014,center,2018-01-11 06:45:11,c0:ee:fb:3c:25:79,[13],[-85.17391304347827],1
35,4014,center,2018-01-11 06:45:13,c0:ee:fb:3c:25:79,[5],[-56.166666666666664],1
36,4014,center,2018-01-11 06:45:14,c0:ee:fb:3c:25:79,[8],[-83.77777777777777],1
37,4014,center,2018-01-11 06:45:16,c0:ee:fb:3c:25:79,[1],[-80.84210526315789],1
38,4014,center,2018-01-11 06:45:19,c0:ee:fb:3c:25:79,[15],[-81.34883720930233],1
