,nasid,position,ts,mac,controllerid,pwr,count
20,4014,center,2018-01-20 09:11:14,e4:47:90:6c:d7:be,[1],[-79.1734693877551],1
21,4014,center,2018-01-20 09:11:29,e4:47:90:6c:d7:be,[4],[-82.06451612903226],1
22,4014,center,2018-01-20 09:11:34,e4:47:90:6c:d7:be,[8],[-76.4920634920635],1
23,4014,center,2018-01-20 09:11:39,e4:47:90:6c:d7:be,"[1, 7]","[-81.86111111111111, -87.33333333333333]",2
24,4014,center,2018-01-20 09:11:45,e4:47:90:6c:d7:be,[4],[-80.05714285714286],1
25,4014,center,2018-01-20 09:11:51,e4:47:90:6c:d7:be,[8],[-74.0],1
26,4014,center,2018-01-20 09:12:05,e4:47:90:6c:d7:be,[1],[-76.2156862745098],1
27,4014,center,2018-01-20 09:12:14,e4:47:90:6c:d7:be,[8],[-77.29411764705883],1
28,4014,center,2018-01-20 09:12:15,e4:47:90:6c:d7:be,[7],[-87.25],1
29,4014,center,2018-01-20 09:12:16,e4:47:90:6c:d7:be,[4],[-83.28571428571429],1
30,4014,center,2018-01-20 09:12:29,e4:47:90:6c:d7:be,[1],[-75.86363636363636],1
31,4014,center,2018-01-20 09:12:32,e4:47:90:6c:d7:be,[8],[-75.51851851851852],1
32,4014,center,2018-01-20 09:12:38,e4:47:90:6c:d7:be,[4],[-79.3913043478261],1
33,4014,center,2018-01-20 09:12:54,e4:47:90:6c:d7:be,[8],[-79.42307692307692],1
34,4014,center,2018-01-20 09:12:57,e4:47:90:6c:d7:be,[1],[-76.75],1
35,4014,center,2018-01-20 09:13:00,e4:47:90:6c:d7:be,[4],[-84.84615384615384],1
36,4014,center,2018-01-20 09:13:14,e4:47:90:6c:d7:be,[8],[-79.12],1
37,4014,center,2018-01-20 09:13:19,e4:47:90:6c:d7:be,[1],[-77.26666666666667],1
38,4014,center,2018-01-20 09:13:20,e4:47:90:6c:d7:be,[4],[-83.29268292682927],1
39,4014,center,2018-01-20 09:13:40,e4:47:90:6c:d7:be,[14],[-88.0],1
40,4014,center,2018-01-20 09:13:41,e4:47:90:6c:d7:be,[8],[-73.1969696969697],1
41,4014,center,2018-01-20 09:13:50,e4:47:90:6c:d7:be,"[1, 4]","[-77.34285714285714, -82.73684210526316]",2
42,4014,center,2018-01-20 09:13:55,e4:47:90:6c:d7:be,[8],[-75.08333333333333],1
43,4014,center,2018-01-20 09:14:05,e4:47:90:6c:d7:be,[4],[-82.52941176470588],1
44,4014,center,2018-01-20 09:14:07,e4:47:90:6c:d7:be,[1],[-73.53333333333333],1
45,4014,center,2018-01-20 09:14:08,e4:47:90:6c:d7:be,[8],[-73.23076923076923],1
46,4014,center,2018-01-20 09:14:18,e4:47:90:6c:d7:be,[14],[-89.0],1
47,4014,center,2018-01-20 09:14:21,e4:47:90:6c:d7:be,[4],[-82.5],1
48,4014,center,2018-01-20 09:14:25,e4:47:90:6c:d7:be,[8],[-74.38461538461539],1
49,4014,center,2018-01-20 09:14:30,e4:47:90:6c:d7:be,"[1, 7]","[-75.14754098360656, -86.25]",2
50,4014,center,2018-01-20 09:14:45,e4:47:90:6c:d7:be,[4],[-82.11904761904762],1
51,4014,center,2018-01-20 09:14:47,e4:47:90:6c:d7:be,[8],[-72.46376811594203],1
52,4014,center,2018-01-20 09:14:56,e4:47:90:6c:d7:be,[1],[-75.88636363636364],1
53,4014,center,2018-01-20 09:15:08,e4:47:90:6c:d7:be,[8],[-66.70731707317073],1
54,4014,center,2018-01-20 09:15:09,e4:47:90:6c:d7:be,[4],[-80.77272727272727],1
55,4014,center,2018-01-20 09:15:23,e4:47:90:6c:d7:be,[1],[-75.13793103448276],1
56,4014,center,2018-01-20 09:15:32,e4:47:90:6c:d7:be,[8],[-71.83050847457628],1
57,4014,center,2018-01-20 09:15:35,e4:47:90:6c:d7:be,[4],[-82.52941176470588],1
58,4014,center,2018-01-20 09:15:52,e4:47:90:6c:d7:be,[8],[-77.46428571428571],1
59,4014,center,2018-01-20 09:15:53,e4:47:90:6c:d7:be,[1],[-74.81666666666666],1
60,4014,center,2018-01-20 09:15:56,e4:47:90:6c:d7:be,[4],[-81.70212765957447],1
61,4014,center,2018-01-20 09:16:12,e4:47:90:6c:d7:be,[8],[-72.66037735849056],1
62,4014,center,2018-01-20 09:16:20,e4:47:90:6c:d7:be,[4],[-84.38095238095238],1
63,4014,center,2018-01-20 09:16:23,e4:47:90:6c:d7:be,[1],[-78.17391304347827],1
64,4014,center,2018-01-20 09:16:36,e4:47:90:6c:d7:be,[8],[-75.41304347826087],1
65,4014,center,2018-01-20 09:16:47,e4:47:90:6c:d7:be,[4],[-81.32],1
66,4014,center,2018-01-20 09:16:51,e4:47:90:6c:d7:be,[1],[-77.28],1
67,4014,center,2018-01-20 09:16:55,e4:47:90:6c:d7:be,[8],[-74.79545454545455],1
68,4014,center,2018-01-20 09:17:01,e4:47:90:6c:d7:be,[7],[-87.0],1
69,4014,center,2018-01-20 09:17:04,e4:47:90:6c:d7:be,[4],[-80.04761904761905],1
70,4014,center,2018-01-20 09:17:06,e4:47:90:6c:d7:be,[8],[-71.86363636363636],1
71,4014,center,2018-01-20 09:17:09,e4:47:90:6c:d7:be,[1],[-74.47222222222223],1
72,4014,center,2018-01-20 09:17:17,e4:47:90:6c:d7:be,[4],[-82.89473684210526],1
73,4014,center,2018-01-20 09:17:22,e4:47:90:6c:d7:be,[7],[-86.4],1
74,4014,center,2018-01-20 09:17:24,e4:47:90:6c:d7:be,[8],[-73.775],1
75,4014,center,2018-01-20 09:17:34,e4:47:90:6c:d7:be,"[1, 4]","[-80.48148148148148, -83.0952380952381]",2
76,4014,center,2018-01-20 09:17:38,e4:47:90:6c:d7:be,[8],[-77.36],1
77,4014,center,2018-01-20 09:17:48,e4:47:90:6c:d7:be,[1],[-81.44444444444444],1
78,4014,center,2018-01-20 09:17:51,e4:47:90:6c:d7:be,"[4, 8]","[-85.55555555555556, -73.625]",2
79,4014,center,2018-01-20 09:18:06,e4:47:90:6c:d7:be,[8],[-75.83333333333333],1
80,4014,center,2018-01-20 09:18:14,e4:47:90:6c:d7:be,[1],[-79.19148936170212],1
81,4014,center,2018-01-20 09:18:15,e4:47:90:6c:d7:be,[4],[-85.52941176470588],1
82,4014,center,2018-01-20 09:18:39,e4:47:90:6c:d7:be,[8],[-77.47619047619048],1
83,4014,center,2018-01-20 09:23:13,e4:47:90:6c:d7:be,[8],[-84.15384615384616],1
84,4014,center,2018-01-20 09:23:21,e4:47:90:6c:d7:be,[1],[-81.1875],1
85,4014,center,2018-01-20 09:24:23,e4:47:90:6c:d7:be,[4],[-79.9375],1
86,4014,center,2018-01-20 09:24:32,e4:47:90:6c:d7:be,"[1, 8]","[-77.1875, -75.61764705882354]",2
87,4014,center,2018-01-20 09:24:36,e4:47:90:6c:d7:be,[4],[-80.5],1
88,4014,center,2018-01-20 09:24:48,e4:47:90:6c:d7:be,[1],[-73.11111111111111],1
89,4014,center,2018-01-20 09:24:50,e4:47:90:6c:d7:be,[4],[-83.0],1
90,4014,center,2018-01-20 09:24:59,e4:47:90:6c:d7:be,[8],[-75.78571428571429],1
91,4014,center,2018-01-20 09:25:09,e4:47:90:6c:d7:be,[1],[-73.5625],1
